cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score,band_ratio,band_amp_um,peak_freq,spectral_spread,local_coherence,global_coherence,coverage,ridge_period_mm,straightness
-20.1838,4.80589,6.47491,-0.86367,0.00236,0.50405,0.96267,0.0,0.0,nan,0.0,0.01387,0.08654,12.11706,3.00419,0.23451,0.62667,0.36712,0.29787,0.33287,0.36712
-20.65668,6.98836,-4.94006,-0.80504,-0.06003,-0.59018,0.94837,0.0,0.0,nan,0.0,0.00373,0.04413,19.04823,1.78828,0.23765,0.53422,0.87902,0.29818,0.5592,0.87902
-21.29354,7.02444,-2.99768,-0.98883,0.01129,-0.14861,0.99125,0.0,0.0,nan,0.0,0.0124,0.04476,6.14468,1.72481,0.23967,0.47189,0.55131,0.77838,0.57977,0.55131
-21.31437,7.0303,-1.00795,-0.99622,0.06133,0.06145,0.9991,0.0,0.0,nan,0.0,0.00569,0.03854,7.32383,1.85663,0.22762,0.37659,0.47092,0.49894,0.53861,0.47092
-21.02816,7.00596,1.01269,-0.99053,0.06502,0.12089,0.99961,0.0,0.0,nan,0.0,0.01097,0.06969,10.35342,1.75876,0.22969,0.33816,0.39466,0.55557,0.56858,0.39466
-20.67823,7.02809,2.97532,-0.98312,0.0793,0.1649,0.99961,0.0,0.0,nan,0.0,0.01734,0.06515,12.01034,1.72713,0.2367,0.46092,0.31239,0.67355,0.579,0.31239
-20.47208,7.00274,4.97379,-0.95834,0.10501,0.26562,0.999,0.0,0.0,nan,0.0,0.01372,0.06519,11.19777,1.89592,0.23499,0.38769,0.49097,0.63977,0.52745,0.49097
-20.08469,6.55852,6.16954,-0.91224,0.11787,0.39232,0.99689,0.0,0.0,nan,0.0,0.01695,0.0556,8.87772,1.83614,0.23747,0.46009,0.35562,0.81178,0.54462,0.35562
-20.11991,9.77216,-6.08261,-0.5775,-0.15147,-0.80222,0.9522,0.0,0.0,nan,0.0,0.00988,0.03114,16.74356,2.21534,0.22652,0.66249,0.56702,0.53614,0.4514,0.56702
-20.79999,8.9893,-5.12481,-0.79241,-0.10556,-0.60078,0.92573,0.0,0.0,nan,0.0,0.0034,0.0476,25.35549,1.80873,0.23447,0.6913,0.93914,0.28205,0.55287,0.93914
-21.32707,9.02796,-2.96402,-0.9962,-0.03573,-0.07949,0.99478,0.0,0.0,nan,0.0,0.012,0.04175,7.6232,1.86717,0.2245,0.4215,0.59394,0.86074,0.53557,0.59394
-21.29642,9.01676,-0.96854,-0.99692,0.00113,0.07848,0.99971,0.0,0.0,nan,0.0,0.0076,0.04976,10.62229,1.87087,0.22057,0.27502,0.51787,0.66005,0.53451,0.51787
-21.10675,9.00562,0.97561,-0.99182,0.01862,0.12626,1.00001,0.0,0.0,nan,0.0,0.01294,0.06012,13.48626,1.79095,0.22318,0.31182,0.55319,0.79237,0.55836,0.55319
-20.74527,9.02303,2.98215,-0.97809,0.04317,0.20366,0.99981,0.0,0.0,nan,0.0,0.02419,0.07513,14.88914,1.87055,0.23367,0.41849,0.42902,0.87277,0.5346,0.42902
-20.33129,8.9644,4.87863,-0.95041,0.07551,0.30169,0.99468,0.0,0.0,nan,0.0,0.03195,0.12766,15.33674,2.07979,0.22618,0.51206,0.77705,0.60488,0.48082,0.77705
-20.2716,11.10193,-6.28153,-0.61344,-0.05983,-0.78747,0.91908,0.0,0.0,nan,0.0,0.01157,0.03226,20.05762,3.08827,0.24331,0.65283,0.57417,0.60429,0.32381,0.57417
-21.04286,10.97074,-5.04655,-0.86038,-0.03701,-0.50831,0.92633,0.0,0.0,nan,0.0,0.01294,0.05047,22.95159,2.42827,0.23468,0.73596,0.72665,0.37865,0.41182,0.72665
-21.47318,10.95358,-2.95868,-0.99901,-0.02984,-0.03295,0.99518,0.0,0.0,nan,0.0,0.01421,0.10085,9.40025,1.81007,0.22479,0.55463,0.89192,0.56451,0.55247,0.89192
-21.20275,10.93775,-0.99013,-0.99306,0.00218,0.11758,1.00001,0.0,0.0,nan,0.0,0.01249,0.06483,11.79636,1.86521,0.22645,0.36416,0.37843,0.6188,0.53613,0.37843
-20.9312,10.97162,0.99586,-0.99022,0.01923,0.13818,0.99981,0.0,0.0,nan,0.0,0.0105,0.05876,12.39695,1.88508,0.22229,0.2534,0.30169,0.81922,0.53048,0.30169
-20.59461,10.96469,2.99056,-0.97208,0.0496,0.22936,0.99991,0.0,0.0,nan,0.0,0.01486,0.06821,12.94124,1.87686,0.22828,0.37257,0.67196,0.67512,0.53281,0.67196
-20.12087,10.90568,4.44794,-0.96271,0.05143,0.26559,0.99981,0.0,0.0,nan,0.0,0.01279,0.0591,11.32819,1.87679,0.23112,0.46583,0.4731,0.54683,0.53282,0.4731
-20.33416,12.62581,-6.36746,-0.6625,-0.00841,-0.74902,0.94354,0.0,0.0,nan,0.0,0.00688,0.02282,23.24684,1.7848,0.23043,0.53591,0.79038,0.70115,0.56029,0.79038
-20.86388,13.30422,-5.04142,-0.84953,-0.03758,-0.5262,0.97404,0.0,0.0,nan,0.0,0.00714,0.02153,24.74592,1.90357,0.22432,0.4926,0.64768,0.72765,0.52533,0.64768
-21.51195,13.09053,-3.06556,-0.99461,-0.01872,-0.10202,0.98491,0.0,0.0,nan,0.0,0.0088,0.03866,26.67656,1.81011,0.23951,0.53641,0.70746,0.45595,0.55245,0.70746
-21.17997,13.01131,-0.96836,-0.99163,-0.05023,0.11891,0.99951,0.0,0.0,nan,0.0,0.01548,0.08701,17.33315,1.74143,0.23346,0.4705,0.71346,0.42181,0.57424,0.71346
-21.01103,12.98966,1.04064,-0.98702,-0.05453,0.15107,1.00001,0.0,0.0,nan,0.0,0.01044,0.06887,13.29879,2.08192,0.22164,0.49995,0.81679,0.44358,0.48033,0.81679
-20.60077,13.00872,2.97825,-0.96826,-0.04245,0.24633,0.99971,0.0,0.0,nan,0.0,0.00913,0.03242,8.25674,1.8704,0.22701,0.357,0.40534,0.98014,0.53464,0.40534
-20.10995,13.12381,4.64975,-0.96556,-0.04225,0.25674,1.00001,0.0,0.0,nan,0.0,0.00973,0.04602,6.89274,1.74056,0.24135,0.68546,0.81694,0.50634,0.57453,0.81694
-20.37247,15.12651,-6.33812,-0.68859,-0.15705,-0.70794,0.97304,0.0,0.0,nan,0.0,0.00261,0.02029,24.90038,3.07707,0.24206,0.51371,0.92488,0.61464,0.32498,0.92488
-21.10904,14.64112,-5.00398,-0.8604,-0.10336,-0.49903,0.9682,0.0,0.0,nan,0.0,0.00689,0.02434,25.74398,1.75839,0.24517,0.48983,0.76225,0.64799,0.5687,0.76225
-21.69389,14.98292,-3.0215,-0.99166,-0.10503,-0.07463,0.98612,0.0,0.0,nan,0.0,0.01098,0.05688,25.1753,1.80873,0.23667,0.36999,0.61728,0.56304,0.55287,0.61728
-21.28784,14.98329,-0.97657,-0.9904,-0.09355,0.10179,1.00001,0.0,0.0,nan,0.0,0.01344,0.07462,20.1362,1.84616,0.23014,0.51608,0.86583,0.60984,0.54166,0.86583
-21.18841,15.00392,0.9928,-0.98267,-0.10743,0.15107,0.99961,0.0,0.0,nan,0.0,0.00289,0.06347,17.18267,2.04894,0.22699,0.54472,0.96711,0.30527,0.48806,0.96711
-20.65681,15.01728,3.02199,-0.96095,-0.08714,0.26265,0.99951,0.0,0.0,nan,0.0,0.01787,0.0455,9.43696,1.78077,0.22238,0.51763,0.73258,0.91937,0.56155,0.73258
-20.18106,15.01331,5.01169,-0.93143,-0.0637,0.35831,0.98451,0.0,0.0,nan,0.0,0.00604,0.10241,9.48363,2.37715,0.22487,0.74356,0.97817,0.35591,0.42067,0.97817
-20.06231,15.32799,6.16244,-0.84167,-0.03306,0.53897,0.92422,0.0,0.0,nan,0.0,0.00391,0.08408,48.20248,3.04396,0.23809,0.86472,0.99077,0.24433,0.32852,0.99077
-20.49224,17.03168,-6.49838,-0.68304,-0.06607,-0.72739,0.95462,0.0,0.0,nan,0.0,0.00832,0.03509,17.69684,1.6443,0.24737,0.48018,0.41705,0.54921,0.60816,0.41705
-21.39403,17.0176,-5.02152,-0.902,-0.06322,-0.42709,0.97374,0.00201,0.01006,0.6,1.0,0.00542,0.03875,15.10642,2.87271,0.23442,0.49703,0.54541,0.31855,0.3481,0.54541
-21.77637,17.01045,-3.05319,-0.99747,-0.05344,-0.04693,0.99397,0.0,0.0,nan,0.0,0.00832,0.10701,16.65252,1.77158,0.23512,0.61521,0.9387,0.35729,0.56447,0.9387
-21.72208,16.95826,-0.93347,-0.99374,-0.07486,0.08297,0.9988,0.0,0.0,nan,0.0,0.01408,0.07573,22.26707,1.86406,0.24289,0.56285,0.87889,0.61257,0.53646,0.87889
-21.54951,16.99503,1.0411,-0.9852,-0.08314,0.14992,0.999,0.0,0.0,nan,0.0,0.00975,0.08164,18.22897,1.70454,0.23858,0.63249,0.89132,0.38245,0.58667,0.89132
-20.93161,17.04539,3.02441,-0.9573,-0.09313,0.2737,0.99981,0.0,0.0,nan,0.0,0.02426,0.05262,10.27137,1.7729,0.2298,0.57762,0.64033,0.95355,0.56405,0.64033
-20.4337,16.95493,4.94931,-0.9412,-0.05803,0.33283,0.98813,0.0,0.0,nan,0.0,0.02782,0.12062,12.45351,3.16076,0.23369,0.61427,0.44004,0.4358,0.31638,0.44004
-20.07452,16.9443,6.15816,-0.80284,-0.02414,0.59571,0.93106,0.0,0.0,nan,0.0,0.00509,0.05332,42.02873,3.36473,0.23874,0.78112,0.91368,0.26899,0.2972,0.91368
-20.45118,18.93871,-6.53894,-0.65626,0.06789,-0.75147,0.95874,0.0,0.0,nan,0.0,0.00722,0.03021,18.60831,1.66784,0.23226,0.55363,0.46198,0.47801,0.59958,0.46198
-21.36694,19.0319,-5.02682,-0.90118,0.05009,-0.43054,0.97857,0.0,0.0,nan,0.0,0.00638,0.15285,14.07718,1.80873,0.22423,0.7614,0.97972,0.23625,0.55287,0.97972
-21.93954,19.02577,-2.97018,-0.99924,0.00998,-0.03776,0.98793,0.0,0.0,nan,0.0,0.02409,0.12935,21.52608,1.87551,0.23536,0.61337,0.77454,0.36006,0.53319,0.77454
-21.66641,19.05345,-1.02865,-0.99734,0.01942,0.07023,0.99951,0.0,0.0,nan,0.0,0.00836,0.0797,30.26892,1.65373,0.25051,0.53859,0.9421,0.53884,0.60469,0.9421
-21.65422,18.97665,1.02305,-0.99275,-0.00569,0.12006,0.9991,0.0,0.0,nan,0.0,0.00877,0.09506,25.01887,1.71365,0.23818,0.67688,0.9354,0.36202,0.58355,0.9354
-21.05853,18.93293,2.99639,-0.96543,-0.05939,0.2538,0.99981,0.0,0.0,nan,0.0,0.01719,0.05352,10.29112,1.68199,0.22515,0.47745,0.56695,0.80356,0.59453,0.56695
-20.55029,19.02297,4.98446,-0.90212,-0.05272,0.42825,0.99125,0.0,0.0,nan,0.0,0.00213,0.03307,27.1171,1.6443,0.23317,0.58905,0.89154,0.21504,0.60816,0.89154
-20.1476,19.02419,6.2195,-0.80122,-0.03182,0.59752,0.95844,0.0,0.0,nan,0.0,0.00415,0.02662,22.6581,1.9275,0.22978,0.50094,0.83561,0.46688,0.51881,0.83561
-20.37056,20.92232,-6.22487,-0.70577,0.03029,-0.70779,0.9835,0.0,0.0,nan,0.0,0.00412,0.02222,19.31264,1.6443,0.2307,0.42969,0.3442,0.47665,0.60816,0.3442
-21.26814,21.03139,-5.07309,-0.86765,0.04632,-0.49501,0.97857,0.0,0.0,nan,0.0,0.00202,0.03171,21.63912,2.07711,0.22884,0.53029,0.88776,0.23457,0.48144,0.88776
-21.8013,20.9915,-2.98719,-0.99352,0.11361,-0.00451,0.97877,0.0,0.0,nan,0.0,0.01434,0.07435,34.92507,2.67557,0.23804,0.54127,0.58547,0.37672,0.37375,0.58547
-21.49169,21.0314,-0.92811,-0.98734,0.15041,0.05038,0.99588,0.0,0.0,nan,0.0,0.00864,0.05639,46.24468,1.6443,0.23972,0.54261,0.90092,0.56961,0.60816,0.90092
-21.50322,21.04241,1.00615,-0.99869,0.04528,0.02367,0.99458,0.0,0.0,nan,0.0,0.00705,0.06535,38.21324,2.12118,0.23814,0.52673,0.88549,0.38055,0.47144,0.88549
-21.25446,20.96963,2.98415,-0.97376,-0.05487,0.22086,0.9991,0.0,0.0,nan,0.0,0.01134,0.04023,8.07047,1.74449,0.22345,0.42738,0.54771,0.82327,0.57323,0.54771
-20.60819,21.00529,5.01224,-0.89815,-0.07819,0.43268,0.99075,0.0,0.0,nan,0.0,0.00188,0.04036,23.39494,2.21487,0.22035,0.6869,0.94504,0.19554,0.45149,0.94504
-20.21316,20.97294,6.24743,-0.76962,-0.04633,0.63682,0.96458,0.0,0.0,nan,0.0,0.00945,0.0313,28.78933,2.71168,0.2337,0.64854,0.75229,0.50182,0.36878,0.75229
-20.35206,22.96252,-6.41415,-0.74013,-0.06887,-0.66893,0.98582,0.0,0.0,nan,0.0,0.00392,0.02577,17.41351,1.66739,0.22804,0.42112,0.3692,0.40296,0.59974,0.3692
-21.2009,22.96712,-5.06592,-0.92161,0.00293,-0.38811,0.94364,0.0,0.0,nan,0.0,0.00593,0.05805,28.93235,1.80873,0.24624,0.41125,0.7809,0.29481,0.55287,0.7809
-21.48563,23.13615,-2.84921,-0.97828,0.16535,0.12502,0.98532,0.0,0.0,nan,0.0,0.01964,0.06354,42.19597,1.6443,0.22172,0.59558,0.74903,0.54349,0.60816,0.74903
-20.75225,22.84908,-0.76333,-0.98277,0.17756,-0.05129,0.95844,0.0,0.0,nan,0.0,0.01449,0.05026,52.53095,2.20722,0.23478,0.46206,0.77536,0.70498,0.45306,0.77536
-21.62163,23.02983,0.93426,-0.9921,0.07515,-0.10045,0.98864,0.0,0.0,nan,0.0,0.01116,0.05685,45.93196,1.69771,0.24018,0.50189,0.512,0.40834,0.58903,0.512
-21.43431,22.99481,2.98225,-0.98133,0.00129,0.19235,0.99337,0.0,0.0,nan,0.0,0.03047,0.11837,13.83425,2.08779,0.22279,0.50765,0.49971,0.58034,0.47898,0.49971
-20.6846,23.03287,5.14859,-0.88904,0.00157,0.45782,0.98632,0.0,0.0,nan,0.0,0.02227,0.10756,22.94406,1.80873,0.23064,0.70381,0.77563,0.34837,0.55287,0.77563
-20.18344,23.02166,6.19999,-0.76124,-0.017,0.64825,0.98068,0.0,0.0,nan,0.0,0.00497,0.04578,31.20216,1.71996,0.234,0.71861,0.92622,0.36892,0.58141,0.92622
-20.3587,25.0606,-6.50818,-0.78118,-0.04498,-0.62268,0.99206,0.0,0.0,nan,0.0,0.00997,0.06854,8.66724,1.72935,0.23531,0.35784,0.5138,0.50053,0.57825,0.5138
-21.19967,25.01838,-4.94747,-0.97883,0.01239,-0.20429,0.94757,0.0,0.0,nan,0.0,0.00238,0.06692,49.04313,1.97952,0.23952,0.61823,0.9933,0.27073,0.50517,0.9933
-21.08441,24.99108,-3.0258,-0.97962,0.09717,0.17579,0.98914,0.0,0.0,nan,0.0,0.00777,0.03329,40.25827,2.87186,0.23599,0.63179,0.86132,0.60255,0.34821,0.86132
-20.58293,24.92578,-0.75342,-0.98889,0.08729,-0.12036,0.95009,0.0,0.0,nan,0.0,0.02411,0.07267,53.16075,1.6443,0.2385,0.57812,0.65495,0.5954,0.60816,0.65495
-21.31954,24.93187,0.89277,-0.98229,0.08193,-0.1685,0.99719,0.0,0.0,nan,0.0,0.01061,0.04221,35.84039,1.80873,0.23308,0.43524,0.62467,0.60979,0.55287,0.62467
-21.16226,25.0172,2.96469,-0.98841,0.05973,0.13956,0.998,0.0,0.0,nan,0.0,0.01655,0.05948,21.0451,1.80873,0.2289,0.42262,0.55406,0.72074,0.55287,0.55406
-20.78465,24.87532,5.00446,-0.92218,-0.0048,0.38674,0.98169,0.0,0.0,nan,0.0,0.06558,0.18503,17.51295,2.6135,0.22685,0.66363,0.75607,0.6069,0.38263,0.75607
-20.14711,25.00263,6.30226,-0.77838,-0.04421,0.62623,0.97545,0.0,0.0,nan,0.0,0.01383,0.05789,26.66574,1.89647,0.22819,0.66153,0.79542,0.45426,0.52729,0.79542
-20.4146,27.00673,-6.58073,-0.82181,-0.00814,-0.5697,0.98894,0.0,0.0,nan,0.0,0.00278,0.06824,17.93408,2.32002,0.22288,0.77115,0.99289,0.26321,0.43103,0.99289
-21.24524,26.99944,-4.95115,-0.98333,-0.00819,-0.18166,0.95119,0.0,0.0,nan,0.0,0.01114,0.05028,46.87244,2.23749,0.23673,0.61451,0.75916,0.38722,0.44693,0.75916
-20.85147,26.96493,-3.22626,-0.98923,-0.06918,0.129,0.98068,0.0,0.0,nan,0.0,0.02059,0.04875,53.39801,2.24149,0.23211,0.70497,0.5584,0.62157,0.44613,0.5584
-20.66488,26.95414,-0.9973,-0.99871,-0.049,-0.01305,0.96166,0.0,0.0,nan,0.0,0.02603,0.07368,59.89376,1.86742,0.23978,0.59226,0.52046,0.61643,0.5355,0.52046
-21.03495,27.00887,0.90404,-0.99083,0.06201,-0.12003,0.9983,0.0,0.0,nan,0.0,0.01497,0.04667,36.66127,2.39182,0.23174,0.50319,0.47743,0.67211,0.41809,0.47743
-21.04975,27.01128,3.00265,-0.9975,0.04277,0.05628,0.998,0.0,0.0,nan,0.0,0.02145,0.06342,21.94682,1.6443,0.23423,0.55431,0.68181,0.66571,0.60816,0.68181
-20.8898,27.0365,4.9782,-0.95304,-0.0245,0.30186,0.99145,0.0,0.0,nan,0.0,0.01314,0.0501,14.50567,1.80873,0.22978,0.47658,0.59928,0.62625,0.55287,0.59928
-20.20983,27.05675,6.33413,-0.78498,-0.01265,0.61939,0.96015,0.0,0.0,nan,0.0,0.00977,0.10824,33.42605,1.6443,0.23777,0.81413,0.96838,0.39004,0.60816,0.96838
-20.54721,29.18204,-6.55138,-0.82099,0.02874,-0.57022,0.98793,0.0,0.0,nan,0.0,0.0028,0.03664,28.96326,1.91304,0.22571,0.76537,0.99637,0.50461,0.52273,0.99637
-20.96559,29.02068,-5.02827,-0.94788,-0.03419,-0.31679,0.9826,0.0,0.0,nan,0.0,0.01212,0.05224,34.40286,2.06691,0.23253,0.53749,0.49644,0.45671,0.48381,0.49644
-21.45252,28.65454,-2.90074,-0.9799,-0.18979,0.06146,0.9832,0.0,0.0,nan,0.0,0.01985,0.0547,52.24799,2.37493,0.23441,0.61848,0.31983,0.60924,0.42107,0.31983
-21.04254,28.95835,-0.97462,-0.97538,-0.13367,0.1754,0.98491,0.0,0.0,nan,0.0,0.02726,0.05418,54.86724,2.41929,0.23888,0.64694,0.47899,0.80601,0.41335,0.47899
-20.75047,29.05506,0.8995,-0.99691,0.07704,-0.01527,0.96388,0.0,0.0,nan,0.0,0.01386,0.08167,52.13687,1.75281,0.23551,0.65154,0.85652,0.41038,0.57051,0.85652
-21.18809,28.9744,3.00387,-0.99907,0.01272,-0.04128,0.98662,0.0,0.0,nan,0.0,0.015,0.06304,18.77183,3.05364,0.24141,0.69332,0.77793,0.41693,0.32748,0.77793
-20.78281,28.93185,5.00306,-0.93872,-0.04575,0.34163,0.9834,0.0,0.0,nan,0.0,0.0228,0.06949,13.62434,1.70778,0.23113,0.56055,0.63721,0.67126,0.58556,0.63721
-20.28716,28.98409,6.36183,-0.76455,-0.00936,0.64449,0.93851,0.0,0.0,nan,0.0,0.02394,0.0641,18.0342,1.69801,0.23904,0.68751,0.77567,0.6574,0.58892,0.77567
-20.49722,30.94992,-6.56994,-0.80256,0.0547,-0.59405,0.98521,0.0,0.0,nan,0.0,0.00476,0.03585,28.63443,1.8802,0.22221,0.76209,0.93501,0.45709,0.53186,0.93501
-21.17476,31.0467,-5.02591,-0.91349,0.04391,-0.40448,0.99307,0.0,0.0,nan,0.0,0.00642,0.03848,21.15311,2.13279,0.22444,0.70929,0.83499,0.35367,0.46887,0.83499
-21.69858,31.05048,-3.00686,-0.99891,-0.00964,-0.0457,0.96911,0.0,0.0,nan,0.0,0.01856,0.10778,47.4649,1.80873,0.23107,0.71126,0.66977,0.25236,0.55287,0.66977
-21.29217,31.00622,-0.66159,-0.94115,-0.0423,0.33533,0.97978,0.0,0.0,nan,0.0,0.02158,0.04845,45.0271,1.82206,0.24069,0.70609,0.55614,0.65897,0.54883,0.55614
-20.13012,30.88047,0.79355,-0.99671,0.04398,0.06802,0.84681,0.0,0.0,nan,0.0,0.00644,0.06523,74.31101,1.90949,0.23574,0.8228,0.95685,0.36417,0.5237,0.95685
-21.39414,30.99034,2.91123,-0.9874,0.00734,-0.15808,0.96367,0.0,0.0,nan,0.0,0.00585,0.0277,16.83923,1.90029,0.23562,0.63964,0.75908,0.38048,0.52624,0.75908
-20.9655,31.00955,5.12937,-0.91837,-0.01463,0.39546,0.95623,0.0,0.0,nan,0.0,0.02618,0.11594,12.90669,1.81251,0.23322,0.46574,0.44816,0.5599,0.55172,0.44816
-20.30057,31.08076,6.3506,-0.71163,0.00353,0.70255,0.94727,0.0,0.0,nan,0.0,0.00544,0.02829,20.7342,2.03913,0.23017,0.39834,0.34293,0.52953,0.49041,0.34293
-20.2889,32.87262,-6.33441,-0.80185,0.08179,-0.5919,0.99307,0.0,0.0,nan,0.0,0.00402,0.06914,12.28031,2.29368,0.20972,0.70476,0.9499,0.26601,0.43598,0.9499
-20.9334,33.01987,-5.0228,-0.91506,0.11475,-0.38666,0.99709,4e-05,0.00018,0.43,1.0,0.01394,0.06461,6.11417,2.17282,0.22106,0.29631,0.5463,0.96621,0.46023,0.5463
-21.47613,33.00861,-2.98983,-0.98243,0.08013,-0.16853,0.9982,0.0,0.0,nan,0.0,0.01989,0.10846,5.3603,2.21566,0.22494,0.50308,0.86143,0.77802,0.45133,0.86143
-21.80992,32.90443,-0.83425,-0.93956,-0.01815,0.34191,0.922,0.0,0.0,nan,0.0,0.01493,0.04598,32.57269,3.08216,0.23981,0.69409,0.54693,0.49645,0.32445,0.54693
-20.31502,33.01447,0.67385,-0.98506,-0.04467,0.16631,0.90197,0.0,0.0,nan,0.0,0.01605,0.04052,67.95075,3.01062,0.23532,0.79928,0.59014,0.51015,0.33216,0.59014
-21.44193,33.00945,2.9124,-0.98873,0.03798,-0.14481,0.95049,0.0,0.0,nan,0.0,0.00392,0.06198,23.97779,2.4178,0.23368,0.82301,0.97251,0.28942,0.4136,0.97251
-20.89548,33.01303,5.01046,-0.92606,0.04868,0.37422,0.97364,0.0,0.0,nan,0.0,0.01516,0.09639,13.1537,2.05905,0.23745,0.40949,0.42972,0.44258,0.48566,0.42972
-20.3214,32.89726,6.35242,-0.72413,0.03308,0.68887,0.9364,0.0,0.0,nan,0.0,0.0066,0.04298,27.9682,2.01216,0.23217,0.52833,0.77106,0.33389,0.49698,0.77106
-20.0883,34.89388,-6.13443,-0.80355,0.09266,-0.58798,0.99307,0.0,0.0,nan,0.0,0.01761,0.07174,8.48199,1.879,0.21315,0.30931,0.42762,0.98089,0.5322,0.42762
-20.75422,35.03402,-5.03277,-0.9079,0.07176,-0.41299,0.99598,0.00371,0.01857,0.6,1.0,0.01232,0.06276,7.49363,1.81149,0.22536,0.29548,0.3909,0.84151,0.55203,0.3909
-21.30182,35.02527,-3.01598,-0.97662,0.07597,-0.2011,0.99981,0.0,0.0,nan,0.0,0.01205,0.05558,5.2573,1.9236,0.22472,0.32045,0.60061,0.93402,0.51986,0.60061
-21.61718,34.93928,-0.86565,-0.97164,0.02851,0.23475,0.96076,0.0,0.0,nan,0.0,0.01864,0.07945,47.91863,2.0869,0.22442,0.78883,0.83982,0.43475,0.47918,0.83982
-20.28661,35.07185,0.81317,-0.98764,-0.10393,0.11736,0.9064,0.0,0.0,nan,0.0,0.00609,0.03587,56.97162,2.02187,0.23315,0.73799,0.92301,0.533,0.49459,0.92301
-21.24734,34.99224,2.96386,-0.99818,0.00443,-0.06008,0.97938,0.0,0.0,nan,0.0,0.0097,0.06807,21.00701,3.61746,0.2426,0.74338,0.87583,0.35143,0.27644,0.87583
-20.68306,34.98013,4.94324,-0.93437,0.06242,0.3508,0.98008,0.0,0.0,nan,0.0,0.00691,0.06589,9.82304,1.88291,0.23874,0.55919,0.88239,0.3919,0.53109,0.88239
