cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score,band_ratio,band_amp_um,peak_freq,spectral_spread,local_coherence,global_coherence,coverage,ridge_period_mm,straightness
-18.24495,25.02743,-2.64004,-0.91698,-0.09107,-0.3884,0.82035,0.0,0.0,nan,0.0,0.0172,0.08796,11.85387,1.88497,0.23435,0.52812,0.61575,0.43265,0.53051,0.61575
-18.68825,25.04868,-0.95444,-0.9804,-0.057,-0.18859,0.81919,0.0,0.0,nan,0.0,0.00626,0.0325,2.44759,1.96324,0.24513,0.37805,0.44219,0.92645,0.50936,0.44219
-18.89434,25.04496,0.97282,-0.98707,-0.04278,0.15449,0.88864,0.0,0.0,nan,0.0,0.00399,0.08929,35.59532,1.81541,0.26141,0.87928,0.99991,0.26773,0.55084,0.99991
-18.63997,25.00653,2.8582,-0.83091,-0.05025,0.55413,0.92058,0.0,0.0,nan,0.0,0.00683,0.02818,22.1073,1.95565,0.23401,0.47246,0.45239,0.55946,0.51134,0.45239
-18.00558,27.97308,-4.00529,-0.79484,-0.05091,-0.60468,0.8429,0.0,0.0,nan,0.0,0.00618,0.05095,30.70801,3.27762,0.24665,0.69409,0.8403,0.26172,0.3051,0.8403
-18.26063,27.1517,-3.01192,-0.91743,-0.08961,-0.38767,0.84849,0.0,0.0,nan,0.0,0.00896,0.04263,10.66897,1.81541,0.23935,0.5184,0.51075,0.48131,0.55084,0.51075
-18.8135,27.01667,-0.87794,-0.98756,-0.02873,-0.15459,0.83426,0.0,0.0,nan,0.0,0.01554,0.05823,2.65111,2.04049,0.23676,0.47627,0.70234,0.98291,0.49008,0.70234
-18.95171,27.04147,0.98905,-0.99356,-0.02227,0.11114,0.90287,0.0,0.0,nan,0.0,0.00454,0.18033,10.66534,1.72134,0.23173,0.82065,0.99777,0.17575,0.58094,0.99777
-18.52536,27.00817,3.07525,-0.83651,-0.12073,0.53449,0.93934,0.0,0.0,nan,0.0,0.00518,0.03406,19.67009,1.72546,0.23199,0.39735,0.52954,0.42157,0.57956,0.52954
-18.01458,27.82557,4.02462,-0.77156,-0.08444,0.63053,0.95051,0.0,0.0,nan,0.0,0.00978,0.0443,16.41896,1.76895,0.24072,0.51048,0.67485,0.48508,0.56531,0.67485
-18.02716,28.90697,-4.03667,-0.80753,-0.03488,-0.5888,0.84322,0.0,0.0,nan,0.0,0.00502,0.05909,32.64263,3.38543,0.24957,0.71809,0.91904,0.27351,0.29538,0.91904
-18.35843,29.05496,-3.06078,-0.93618,-0.02914,-0.35032,0.81909,0.0,0.0,nan,0.0,0.00616,0.06799,3.67281,2.2212,0.23364,0.71564,0.90588,0.39035,0.45021,0.90588
-18.84678,29.04138,-0.88363,-0.99013,-0.03693,-0.13522,0.80834,0.0,0.0,nan,0.0,0.00783,0.06839,1.96369,1.70956,0.25268,0.2631,0.48794,0.87832,0.58494,0.48794
-18.95341,29.04229,1.06595,-0.99019,-0.00552,0.13963,0.91647,0.0,0.0,nan,0.0,0.00198,0.08655,5.92182,2.71711,0.22831,0.69398,0.99594,0.20736,0.36804,0.99594
-18.50047,29.01143,3.14516,-0.85929,0.07997,0.5052,0.94524,0.0,0.0,nan,0.0,0.00986,0.05261,15.03972,1.86868,0.23341,0.49614,0.66472,0.428,0.53514,0.66472
-18.0192,28.55074,4.05663,-0.78464,0.03258,0.6191,0.94903,0.0,0.0,nan,0.0,0.01101,0.04183,21.39241,1.71727,0.23808,0.64947,0.77966,0.48947,0.58232,0.77966
-18.02325,30.93833,-4.05926,-0.86234,-0.019,-0.50598,0.88337,0.0,0.0,nan,0.0,0.00328,0.15308,3.81232,1.87021,0.22654,0.66959,0.984,0.19432,0.5347,0.984
-18.37296,30.83939,-3.13863,-0.93134,-0.01589,-0.36381,0.86915,0.0,0.0,nan,0.0,0.00938,0.05996,2.84737,1.76326,0.23778,0.33255,0.38677,0.80085,0.56713,0.38677
-18.90868,31.01428,-1.0284,-0.9879,-0.02832,-0.15247,0.86883,0.0,0.0,nan,0.0,0.01214,0.06594,2.5227,1.99334,0.23827,0.3338,0.47184,0.98854,0.50167,0.47184
-19.08897,31.07041,1.17873,-0.97278,0.00121,0.23174,0.9249,0.0,0.0,nan,0.0,0.00489,0.02716,11.57868,3.46579,0.23443,0.61189,0.74669,0.34505,0.28853,0.74669
-18.57017,30.93825,2.77772,-0.81164,0.09004,0.57718,0.93512,0.0,0.0,nan,0.0,0.00614,0.02764,13.22829,3.3695,0.23759,0.46618,0.36772,0.54867,0.29678,0.36772
-18.04296,33.12411,-4.0902,-0.85637,0.01238,-0.51621,0.9152,0.0,0.0,nan,0.0,0.00125,0.03538,9.4577,1.85307,0.23376,0.39284,0.927,0.25172,0.53965,0.927
-18.42412,32.90234,-3.00941,-0.93502,-0.00291,-0.35458,0.91035,0.0,0.0,nan,0.0,0.00903,0.07148,3.68816,1.88331,0.23308,0.56433,0.58108,0.34541,0.53098,0.58108
-18.92814,33.02481,-1.04502,-0.98942,-0.00139,-0.14509,0.9035,0.0,0.0,nan,0.0,0.01703,0.08511,3.0087,1.65037,0.23143,0.35238,0.5891,0.94528,0.60592,0.5891
-19.05328,33.03691,1.14841,-0.97583,-0.00949,0.21832,0.94229,0.0,0.0,nan,0.0,0.00428,0.03611,9.87497,1.89773,0.22942,0.57526,0.88276,0.43128,0.52695,0.88276
-18.5411,33.06503,2.70248,-0.81258,-0.04677,0.58097,0.94155,0.0,0.0,nan,0.0,0.00582,0.03091,14.10941,1.82149,0.23521,0.40481,0.33238,0.53105,0.549,0.33238
-18.02855,34.9045,-4.08356,-0.84726,-0.0067,-0.53113,0.9621,0.0,0.0,nan,0.0,0.00289,0.05592,9.5443,3.45672,0.23971,0.56488,0.92361,0.24912,0.28929,0.92361
-18.41588,35.02556,-3.03715,-0.93693,0.00245,-0.34951,0.97011,0.0,0.0,nan,0.0,0.00326,0.09686,4.25641,1.9105,0.23387,0.78653,0.98276,0.24656,0.52342,0.98276
-18.92979,35.06928,-0.97011,-0.99079,0.01548,-0.13452,0.96115,0.0,0.0,nan,0.0,0.01347,0.07526,3.14794,1.81541,0.2251,0.29763,0.37387,0.98302,0.55084,0.37387
-19.02141,34.98355,0.93056,-0.98442,0.0323,0.17282,0.96178,0.0,0.0,nan,0.0,0.00418,0.09312,17.68729,2.61689,0.23796,0.76248,0.96826,0.21735,0.38213,0.96826
-18.51322,34.94933,2.89799,-0.82854,0.07337,0.5551,0.94302,0.0,0.0,nan,0.0,0.00608,0.02279,21.49224,1.91787,0.23534,0.66469,0.65952,0.4388,0.52141,0.65952
-18.01621,36.40574,-4.05995,-0.86712,0.01974,-0.49771,0.96821,0.0,0.0,nan,0.0,0.01294,0.07157,8.20632,1.81541,0.24218,0.58849,0.36909,0.38197,0.55084,0.36909
-18.4008,37.02561,-3.02114,-0.93839,0.04246,-0.34296,0.97801,0.0,0.0,nan,0.0,0.00413,0.09253,5.73016,1.6823,0.23302,0.60783,0.92478,0.22501,0.59443,0.92478
-18.91084,37.00818,-0.87876,-0.99288,0.04422,-0.11065,0.9836,0.0,0.0,nan,0.0,0.01353,0.06009,3.40931,1.77715,0.22978,0.35713,0.545,1.0,0.5627,0.545
-18.93343,37.03898,1.07794,-0.96304,0.04072,0.26628,0.95198,0.0,0.0,nan,0.0,0.00386,0.10899,26.25225,1.81541,0.24237,0.84726,0.99407,0.20545,0.55084,0.99407
-18.4116,36.99473,2.59843,-0.836,0.0504,0.5464,0.96769,0.0,0.0,nan,0.0,0.00471,0.01753,21.22239,2.06441,0.23902,0.72636,0.73202,0.40504,0.4844,0.73202
-18.32376,38.89135,-2.83704,-0.91114,0.09766,-0.40036,0.97854,0.0,0.0,nan,0.0,0.00139,0.03471,13.84469,2.09655,0.21743,0.62552,0.96933,0.24664,0.47697,0.96933
-18.79562,39.01081,-1.05851,-0.98982,0.0584,-0.12981,0.98044,0.00078,0.00388,0.6,1.0,0.01104,0.05175,3.5135,1.98379,0.23524,0.3348,0.34064,1.0,0.50409,0.34064
-18.77433,39.02008,1.06894,-0.97797,0.05162,0.20224,0.9797,0.0,0.0,nan,0.0,0.00674,0.19297,5.84443,1.9217,0.23017,0.56449,0.93963,0.21133,0.52037,0.93963
-18.29159,38.99005,2.64794,-0.86989,-0.01251,0.49308,0.96716,0.0,0.0,nan,0.0,0.00495,0.04275,16.30146,1.65037,0.23819,0.43502,0.67899,0.29856,0.60592,0.67899
-18.19744,40.97211,-2.78274,-0.89584,0.06434,-0.43969,0.98255,0.00701,0.03507,0.6,1.0,0.0014,0.02609,13.59353,1.65037,0.23965,0.55216,0.93284,0.26923,0.60592,0.93284
-18.71306,40.95854,-1.01239,-0.988,0.04621,-0.14737,0.97991,0.0,0.0,nan,0.0,0.01278,0.05836,3.14878,1.73482,0.23735,0.38529,0.6121,0.92944,0.57643,0.6121
-18.6812,40.94603,0.96776,-0.97453,0.0644,0.2148,0.97422,0.0,0.0,nan,0.0,0.00479,0.17052,6.41587,1.65037,0.23785,0.68958,0.98456,0.21443,0.60592,0.98456
-18.26048,40.94679,2.51335,-0.85685,0.15814,0.49071,0.95799,0.0,0.0,nan,0.0,0.00346,0.05508,31.15749,2.19201,0.23572,0.85593,0.94615,0.20947,0.4562,0.94615
-18.17509,42.9536,-2.4264,-0.91923,0.07581,-0.38635,0.98339,0.0,0.0,nan,0.0,0.00414,0.05249,5.06547,1.65037,0.23592,0.38662,0.65349,0.28451,0.60592,0.65349
-18.64925,42.96725,-1.02496,-0.98543,0.04981,-0.16259,0.97833,0.00203,0.01013,0.6,1.0,0.01128,0.06498,3.35008,1.81782,0.24504,0.34762,0.47004,0.79786,0.55011,0.47004
-18.61377,42.99554,1.06115,-0.94527,0.0437,0.32336,0.93586,0.0,0.0,nan,0.0,0.00622,0.23825,13.61676,1.87178,0.22644,0.79596,0.99653,0.17827,0.53425,0.99653
-18.17493,42.95589,2.26239,-0.79622,0.06967,0.60098,0.94945,0.0,0.0,nan,0.0,0.00475,0.03474,24.51602,3.00042,0.23675,0.67966,0.86338,0.34129,0.33329,0.86338
-18.11164,44.72589,-2.29157,-0.91861,0.09396,-0.38383,0.98908,0.0,0.0,nan,0.0,0.01509,0.05174,3.14271,1.6935,0.24733,0.52412,0.70641,0.91067,0.59049,0.70641
-18.55657,44.97265,-0.93082,-0.98188,0.08081,-0.17139,0.9797,0.00432,0.02159,0.6,1.0,0.01057,0.05981,3.22555,1.83612,0.24564,0.31804,0.36737,0.90042,0.54463,0.36737
-18.50718,44.97987,1.05699,-0.96142,0.03378,0.27299,0.95978,0.0,0.0,nan,0.0,0.00687,0.19504,13.19972,1.86518,0.21536,0.63981,0.95985,0.19295,0.53614,0.95985
-18.11864,44.97495,2.23952,-0.83814,-0.03507,0.54432,0.94966,0.0,0.0,nan,0.0,0.00381,0.03971,21.68027,2.56253,0.23458,0.51638,0.86269,0.31768,0.39024,0.86269
-18.0342,46.20684,-2.09309,-0.91509,0.12457,-0.38353,0.98813,0.0,0.0,nan,0.0,0.01304,0.05461,3.13317,1.84774,0.25219,0.39119,0.37964,1.0,0.5412,0.37964
-18.30628,46.92355,-0.95413,-0.96822,0.13061,-0.2133,0.9837,0.0089,0.0445,0.6,1.0,0.01513,0.07319,3.03198,1.76274,0.24689,0.34312,0.31206,1.0,0.5673,0.31206
-18.38039,47.02889,1.01379,-0.97321,0.12121,0.19538,0.96916,0.0,0.0,nan,0.0,0.00803,0.17723,6.54059,1.69863,0.2357,0.64661,0.95044,0.25519,0.58871,0.95044
-18.08057,46.86468,2.20425,-0.87461,0.10964,0.47226,0.95135,0.0,0.0,nan,0.0,0.00927,0.07625,23.0945,1.9178,0.23074,0.7302,0.87197,0.2967,0.52143,0.87197
-18.12265,48.59101,-0.57917,-0.96762,0.19125,-0.16471,0.98339,0.0,0.0,nan,0.0,0.00906,0.06713,3.58754,1.86439,0.23396,0.27298,0.34262,0.76995,0.53637,0.34262
-18.19164,48.7225,0.87492,-0.96073,0.20194,0.19032,0.94692,0.0,0.0,nan,0.0,0.00649,0.12097,21.1682,1.81541,0.23877,0.5999,0.90341,0.19221,0.55084,0.90341
-18.02933,48.19805,2.10396,-0.86467,0.18919,0.46534,0.9445,0.0,0.0,nan,0.0,0.0019,0.03361,28.11869,3.09691,0.22942,0.89174,0.98101,0.26077,0.3229,0.98101
-16.04189,5.90119,1.77676,-0.92269,-0.38542,-0.01029,0.93565,0.0,0.0,nan,0.0,0.00495,0.0539,6.3028,3.36914,0.23675,0.48621,0.75018,0.2491,0.29681,0.75018
-16.10637,5.81232,2.58118,-0.88725,-0.40025,0.22931,0.89771,0.0,0.0,nan,0.0,0.00289,0.04516,10.95259,2.77835,0.24185,0.4787,0.8209,0.2043,0.35993,0.8209
-16.08953,7.81242,-0.10269,-0.84929,-0.29865,-0.43532,0.98044,0.08178,0.40892,0.6,1.0,0.00934,0.0755,2.6414,1.81541,0.25153,0.32655,0.65958,0.66592,0.55084,0.65958
-16.31144,6.99998,1.20278,-0.92328,-0.33636,-0.18553,0.96516,0.03037,0.15186,0.6,1.0,0.00389,0.10043,5.962,1.81541,0.23887,0.70415,0.95296,0.20972,0.55084,0.95296
-16.47161,7.00636,2.98525,-0.88451,-0.35472,0.303,0.91467,0.0,0.0,nan,0.0,0.00769,0.06563,14.402,1.84582,0.22782,0.52742,0.66895,0.25301,0.54177,0.66895
-16.13993,7.60699,4.1937,-0.73953,-0.27467,0.61453,0.90666,0.0,0.0,nan,0.0,0.00566,0.03457,24.20138,3.21253,0.23986,0.51691,0.57063,0.34278,0.31128,0.57063
-16.34018,9.24343,-0.51117,-0.83726,-0.2535,-0.4845,0.98002,0.00403,0.02014,0.6,1.0,0.007,0.05482,2.34633,1.90016,0.24417,0.29256,0.47011,0.80856,0.52627,0.47011
-16.90285,8.90637,0.97057,-0.93471,-0.2716,-0.22925,0.97201,0.04433,0.22167,0.6,1.0,0.00903,0.08799,3.5392,1.83041,0.24058,0.45978,0.86446,0.55139,0.54632,0.86446
-17.07918,8.98515,3.15341,-0.90142,-0.21148,0.37778,0.91172,0.0,0.0,nan,0.0,0.00285,0.03624,27.8956,1.88288,0.23419,0.55628,0.87633,0.25451,0.5311,0.87633
-16.38332,9.02825,4.2785,-0.72335,-0.15992,0.67171,0.93396,0.0,0.0,nan,0.0,0.00486,0.0317,26.73709,2.4151,0.23418,0.69906,0.86683,0.37643,0.41406,0.86683
-16.55792,11.05457,-0.89115,-0.83608,-0.20854,-0.50743,0.97622,0.02731,0.13656,0.6,1.0,0.0146,0.07285,2.67825,1.81541,0.2379,0.41428,0.4715,0.8447,0.55084,0.4715
-17.4455,10.99505,1.03697,-0.95896,-0.19104,-0.20952,0.9758,0.04545,0.22727,0.6,1.0,0.01691,0.08638,3.13705,1.89977,0.23482,0.37618,0.64862,0.852,0.52638,0.64862
-17.54755,10.8952,3.06699,-0.91474,-0.21213,0.34388,0.91183,0.0,0.0,nan,0.0,0.00213,0.04648,28.01431,1.71328,0.23723,0.68113,0.96639,0.23466,0.58368,0.96639
-16.6414,11.13262,4.47005,-0.65679,-0.23811,0.7155,0.9524,0.0,0.0,nan,0.0,0.00968,0.02994,26.55402,1.8907,0.23438,0.60024,0.69397,0.57928,0.52891,0.69397
-16.18435,13.3324,-2.24489,-0.77993,-0.20964,-0.58972,0.91836,0.00041,0.00207,0.6,1.0,0.01264,0.07054,2.69943,1.86832,0.23006,0.33072,0.40898,0.94287,0.53524,0.40898
-16.84921,12.97831,-1.14794,-0.84972,-0.18703,-0.49295,0.96073,0.19631,0.29639,0.6,0.85552,0.01923,0.10879,2.80115,1.67214,0.23671,0.37119,0.79287,0.94615,0.59804,0.79287
-17.7195,12.96454,1.0156,-0.97179,-0.14399,-0.1868,0.98307,0.07213,0.36066,0.6,1.0,0.01667,0.07516,3.35909,1.70541,0.23754,0.35728,0.46183,0.99069,0.58637,0.46183
-17.76951,13.02359,3.08522,-0.96068,-0.14371,0.23758,0.97211,0.01704,0.08518,0.51,1.0,0.00319,0.09297,6.11285,2.70813,0.23382,0.62166,0.97569,0.26354,0.36926,0.97569
-16.81147,12.98106,5.03161,-0.6778,-0.25418,0.68991,0.95135,0.0,0.0,nan,0.0,0.00548,0.04686,17.35941,2.13744,0.23101,0.38162,0.54833,0.34158,0.46785,0.54833
-16.08976,13.85649,6.02431,-0.58956,-0.2054,0.78117,0.95135,0.0,0.0,nan,0.0,0.00527,0.02927,13.86272,3.2571,0.23959,0.49808,0.53942,0.41345,0.30702,0.53942
-16.35185,14.98131,-2.66648,-0.78578,-0.21748,-0.579,0.90329,0.02342,0.11708,0.6,1.0,0.01375,0.09762,2.63172,1.72889,0.23542,0.24917,0.58881,0.99492,0.57841,0.58881
-17.34849,14.90248,-0.93957,-0.89867,-0.18556,-0.39744,0.93364,0.18363,0.91817,0.6,1.0,0.01282,0.12716,3.04634,1.67906,0.23803,0.45453,0.92752,0.85066,0.59557,0.92752
-17.87768,14.81474,0.66126,-0.96723,-0.15011,-0.20476,0.98065,0.17683,0.88415,0.6,1.0,0.01985,0.07378,3.41173,1.69651,0.24227,0.42976,0.53174,0.99328,0.58944,0.53174
-17.87281,14.73834,3.46932,-0.94184,-0.0658,0.32956,0.97137,0.0,0.0,nan,0.0,0.00283,0.05646,14.39028,1.77991,0.2211,0.55699,0.90862,0.20848,0.56183,0.90862
-17.09314,15.05752,5.14143,-0.77419,0.01606,0.63275,0.96737,0.0,0.0,nan,0.0,0.00618,0.0521,16.84374,1.73129,0.23146,0.43054,0.40095,0.30803,0.5776,0.40095
-16.11079,15.05607,6.13238,-0.65987,0.00054,0.75138,0.96842,0.0,0.0,nan,0.0,0.00987,0.05299,13.51367,1.65037,0.23758,0.56937,0.36589,0.37564,0.60592,0.36589
-16.0799,17.93488,-4.02758,-0.66957,-0.25558,-0.69739,0.92374,0.0,0.0,nan,0.0,0.00369,0.04994,20.73884,1.92423,0.23113,0.5519,0.89104,0.26724,0.51969,0.89104
-16.79806,17.23843,-2.91535,-0.79688,-0.22405,-0.56106,0.90161,0.0,0.0,nan,0.0,0.0038,0.0365,7.01298,1.86088,0.23634,0.44204,0.44242,0.30239,0.53738,0.44242
-17.70142,16.8981,-1.0496,-0.91986,-0.16534,-0.3557,0.9367,0.15873,0.79364,0.6,1.0,0.00967,0.09928,3.0186,1.73515,0.24407,0.46917,0.94215,0.89629,0.57632,0.94215
-17.9595,16.26935,0.16197,-0.95823,-0.14996,-0.24352,0.96747,0.27042,0.45829,0.6,0.87811,0.02092,0.0714,3.23608,1.69624,0.24631,0.50111,0.46238,0.94618,0.58954,0.46238
-17.9704,16.71228,3.89005,-0.84811,0.02692,0.52913,0.94144,0.0,0.0,nan,0.0,0.00873,0.05104,24.90269,2.50206,0.22961,0.50814,0.79106,0.41855,0.39967,0.79106
-16.87038,16.97654,4.64959,-0.72844,0.0762,0.68086,0.99129,0.0,0.0,nan,0.0,0.00734,0.02846,21.35293,1.85956,0.22542,0.46406,0.61559,0.60783,0.53776,0.61559
-16.08608,16.13625,6.05552,-0.68122,0.14056,0.71846,0.98908,0.0,0.0,nan,0.0,0.0104,0.05845,17.43987,1.78934,0.23818,0.57435,0.53973,0.34527,0.55887,0.53973
-16.29023,19.11403,-4.43287,-0.66089,-0.24623,-0.70894,0.95167,0.0,0.0,nan,0.0,0.00546,0.0472,20.10537,1.88785,0.23359,0.59411,0.85578,0.32355,0.5297,0.85578
-17.11427,18.88469,-3.15426,-0.81808,-0.22275,-0.53021,0.93681,0.0,0.0,nan,0.0,0.00339,0.03935,5.87649,1.71709,0.23347,0.45679,0.50665,0.25259,0.58238,0.50665
-17.882,18.72044,-1.46247,-0.92309,-0.15695,-0.3511,0.95325,0.11805,0.42161,0.6,0.975,0.01504,0.08152,2.73064,1.84347,0.25031,0.36823,0.78794,0.98799,0.54245,0.78794
-17.94784,18.97617,3.96556,-0.79029,-0.08835,0.60633,0.94956,0.0,0.0,nan,0.0,0.00424,0.03729,22.72322,1.70514,0.23093,0.47076,0.85595,0.39754,0.58646,0.85595
-16.84473,19.0497,4.61998,-0.67772,-0.09964,0.72854,0.99171,0.0,0.0,nan,0.0,0.00563,0.03277,21.97189,1.74712,0.23694,0.44227,0.35712,0.42347,0.57237,0.35712
-16.51319,21.21774,-4.70426,-0.68632,-0.0866,-0.72212,0.95177,0.0,0.0,nan,0.0,0.00797,0.03013,17.07681,1.81541,0.23398,0.45708,0.63717,0.64654,0.55084,0.63717
-17.56076,20.95013,-3.10614,-0.86295,-0.12459,-0.48969,0.91857,0.0,0.0,nan,0.0,0.00322,0.04825,12.64768,1.85245,0.23164,0.64126,0.94514,0.32068,0.53983,0.94514
-17.97393,20.38361,-1.88788,-0.93143,-0.13328,-0.33865,0.91752,0.12982,0.64912,0.6,1.0,0.0144,0.079,2.16989,1.91832,0.23675,0.36045,0.67192,0.97211,0.52129,0.67192
-17.98367,20.8491,3.96367,-0.84081,-0.01996,0.54096,0.96178,0.0,0.0,nan,0.0,0.00653,0.05062,13.5957,2.1922,0.22596,0.44511,0.64936,0.33254,0.45616,0.64936
-17.10973,20.93646,5.15226,-0.70576,-0.04461,0.70704,0.96632,0.0,0.0,nan,0.0,0.00507,0.02894,12.34043,1.81541,0.23907,0.4393,0.6505,0.46366,0.55084,0.6505
-16.07907,21.20828,6.02925,-0.58006,-0.02896,0.81406,0.97411,0.0,0.0,nan,0.0,0.00657,0.02477,10.83179,2.26099,0.23243,0.69713,0.50534,0.4504,0.44228,0.50534
-16.62364,23.06418,-4.56634,-0.68895,-0.1169,-0.71532,0.9366,0.0,0.0,nan,0.0,0.00943,0.02574,17.82799,1.81541,0.24339,0.52906,0.66882,0.77028,0.55084,0.66882
-17.70046,22.94283,-3.45631,-0.82255,-0.1109,-0.55778,0.89033,0.0,0.0,nan,0.0,0.00779,0.03391,20.12341,1.81541,0.2371,0.62029,0.80648,0.49715,0.55084,0.80648
-17.56081,23.43999,3.6404,-0.76021,0.14847,0.63249,0.98033,0.0,0.0,nan,0.0,0.00549,0.02765,16.62863,2.14686,0.23228,0.48068,0.48279,0.4627,0.4658,0.48279
-16.94318,23.04359,4.98797,-0.70869,0.23464,0.66537,0.98887,0.0,0.0,nan,0.0,0.00755,0.04095,12.56952,2.12304,0.23286,0.59272,0.36525,0.36078,0.47102,0.36525
-16.02528,22.13193,6.02951,-0.59992,0.09973,0.79382,0.97865,0.0,0.0,nan,0.0,0.00458,0.03656,9.68081,3.11156,0.23095,0.7768,0.89424,0.36152,0.32138,0.89424
-16.85459,25.07939,-5.02743,-0.65405,-0.12324,-0.74635,0.95156,0.0,0.0,nan,0.0,0.00708,0.02434,18.27867,1.83946,0.2325,0.45562,0.49351,0.70846,0.54364,0.49351
-17.80823,24.85108,-3.64559,-0.83016,-0.13784,-0.54021,0.88274,0.0,0.0,nan,0.0,0.00714,0.02518,20.17454,1.90545,0.23073,0.56701,0.69474,0.54969,0.52481,0.69474
-17.20981,24.99981,3.51704,-0.71408,-0.02512,0.69961,0.97359,0.0,0.0,nan,0.0,0.00953,0.02371,18.69713,1.87596,0.2332,0.53481,0.40543,0.8322,0.53306,0.40543
-16.1445,25.12576,4.35987,-0.68884,0.00547,0.72489,0.95219,0.0,0.0,nan,0.0,0.00606,0.02185,18.82971,1.75313,0.23936,0.52607,0.53292,0.58326,0.57041,0.53292
-17.19269,26.90614,-5.14751,-0.60609,-0.03721,-0.79452,0.91921,0.0,0.0,nan,0.0,0.00694,0.02181,18.87625,1.65037,0.23556,0.52253,0.47576,0.67378,0.60592,0.47576
-17.88705,26.55172,-3.81783,-0.82603,-0.09958,-0.55476,0.86946,0.0,0.0,nan,0.0,0.0111,0.06218,16.92901,1.91033,0.23782,0.45944,0.65138,0.43446,0.52347,0.65138
-17.68092,26.34523,3.75389,-0.70471,-0.17086,0.68862,0.97369,0.0,0.0,nan,0.0,0.00655,0.02343,17.92102,1.73414,0.23934,0.47348,0.3183,0.65661,0.57665,0.3183
-16.86597,26.97007,4.72444,-0.64052,-0.22022,0.73569,0.99235,0.0,0.0,nan,0.0,0.00544,0.01797,16.13284,1.87923,0.23664,0.54595,0.39413,0.62357,0.53213,0.39413
