cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score,band_ratio,band_amp_um,peak_freq,spectral_spread,local_coherence,global_coherence,coverage,ridge_period_mm,straightness
-26.18026,21.14083,-4.34256,-0.90165,-0.04654,-0.42994,0.90984,0.0,0.0,nan,0.0,0.00785,0.02587,7.8026,1.9333,0.23906,0.3811,0.34448,1.0,0.51725,0.34448
-26.23019,21.00277,-3.02028,-0.99419,-0.04535,-0.09764,0.96395,0.0,0.0,nan,0.0,0.00652,0.02472,6.83309,3.39889,0.2423,0.54975,0.73952,0.62051,0.29421,0.73952
-26.08134,21.49743,-1.70917,-0.99081,-0.03636,0.13026,0.966,0.0,0.0,nan,0.0,0.01673,0.0694,5.81948,1.89056,0.23244,0.61205,0.38606,0.52926,0.52894,0.38606
-26.19996,23.02671,-4.51523,-0.87349,-0.02208,-0.48635,0.898,0.0,0.0,nan,0.0,0.01058,0.02939,8.472,1.88683,0.24546,0.44489,0.7205,1.0,0.52999,0.7205
-26.317,23.01256,-3.04159,-0.99491,-0.01805,-0.09913,0.9434,0.0,0.0,nan,0.0,0.00315,0.0448,10.29848,2.77676,0.23833,0.72093,0.9115,0.24079,0.36013,0.9115
-26.1201,22.98221,-1.50941,-0.98891,-0.01495,0.14774,0.94738,0.0,0.0,nan,0.0,0.00907,0.04152,4.55035,3.46144,0.2396,0.3399,0.48393,0.9255,0.2889,0.48393
-26.17567,24.9721,-4.49268,-0.88789,0.05756,-0.45644,0.89305,0.0,0.0,nan,0.0,0.0063,0.02969,8.4685,1.90214,0.24173,0.44123,0.84166,0.84125,0.52572,0.84166
-26.30843,24.98325,-2.96829,-0.99617,0.0643,-0.05928,0.94437,0.0,0.0,nan,0.0,0.0061,0.06743,12.93659,1.74971,0.24095,0.76368,0.88724,0.2439,0.57152,0.88724
-26.09612,24.59717,-1.65113,-0.98795,0.06051,0.14249,0.93146,0.0,0.0,nan,0.0,0.00735,0.0374,6.17069,1.7026,0.24069,0.39554,0.54069,0.65778,0.58734,0.54069
-26.12937,26.68552,-4.32686,-0.9125,0.10225,-0.39609,0.90134,0.0,0.0,nan,0.0,0.01064,0.03932,10.00499,3.24076,0.24382,0.56578,0.72828,0.5741,0.30857,0.72828
-26.16029,26.98102,-3.12928,-0.99092,0.09257,-0.0975,0.949,0.0,0.0,nan,0.0,0.01215,0.0413,9.48,2.07427,0.23892,0.67817,0.59476,0.52552,0.4821,0.59476
-26.04013,28.82013,-3.12306,-0.99111,0.0383,-0.12742,0.95986,0.0,0.0,nan,0.0,0.01082,0.03567,9.27223,2.00029,0.23674,0.53382,0.39016,0.69072,0.49993,0.39016
-26.07497,30.76496,-2.9866,-0.99168,0.06426,-0.11157,0.9504,0.0,0.0,nan,0.0,0.00764,0.02723,7.64803,1.64968,0.24289,0.39926,0.41816,0.88614,0.60618,0.41816
-24.48956,3.51531,-2.44627,-0.52694,-0.65898,-0.53674,0.85874,0.0,0.0,nan,0.0,0.01149,0.0409,18.14795,1.71502,0.23447,0.54339,0.59486,0.57381,0.58308,0.59486
-24.85746,3.28004,-0.98896,-0.65782,-0.71235,-0.24459,0.88348,0.0,0.0,nan,0.0,0.00793,0.04483,17.38791,3.36473,0.24058,0.65891,0.81463,0.3775,0.2972,0.81463
-24.96453,3.07323,1.00181,-0.72137,-0.67503,0.15478,0.85562,0.0,0.0,nan,0.0,0.01355,0.04335,10.46311,2.36635,0.23007,0.46252,0.56981,0.80503,0.42259,0.56981
-24.53904,3.30706,2.65907,-0.71262,-0.5167,0.47454,0.84938,0.0,0.0,nan,0.0,0.00915,0.03377,10.50906,1.91358,0.23317,0.35211,0.69861,0.91651,0.52258,0.69861
-25.01674,4.95737,-3.01525,-0.70319,-0.35233,-0.61756,0.89499,0.0,0.0,nan,0.0,0.01263,0.04875,15.78465,1.69919,0.23718,0.54892,0.73952,0.53183,0.58852,0.73952
-25.80304,4.93634,-1.10777,-0.95139,-0.2522,-0.17676,0.91371,0.0,0.0,nan,0.0,0.00855,0.03078,11.3802,2.11207,0.23742,0.44981,0.37881,0.72577,0.47347,0.37881
-25.62493,4.98757,1.13192,-0.95256,-0.14546,0.26734,0.9348,0.0,0.0,nan,0.0,0.0196,0.07048,10.79838,1.6483,0.24008,0.6396,0.49745,0.51539,0.60668,0.49745
-24.6344,5.02353,2.80055,-0.81501,-0.13018,0.56463,0.97912,0.0,0.0,nan,0.0,0.01124,0.04246,13.25894,3.62627,0.23674,0.50079,0.59488,0.60844,0.27577,0.59488
-24.39111,7.3489,-4.19607,-0.63854,-0.26839,-0.72127,0.97762,0.0,0.0,nan,0.0,0.00609,0.02913,12.41824,1.7756,0.24213,0.46003,0.42127,0.52749,0.56319,0.42127
-25.17694,6.98076,-3.12838,-0.83717,-0.21048,-0.50482,0.96697,0.0,0.0,nan,0.0,0.01092,0.02734,12.67309,1.99696,0.23593,0.47375,0.5251,0.97582,0.50076,0.5251
-25.62538,7.01511,-1.01034,-0.99801,-0.02959,-0.05565,0.99375,0.0,0.0,nan,0.0,0.01374,0.04941,10.30994,1.95562,0.23325,0.51808,0.51426,0.64086,0.51135,0.51426
-25.49405,7.00727,1.15629,-0.9349,0.0851,0.34455,0.97891,0.0,0.0,nan,0.0,0.01455,0.07485,14.44833,1.81313,0.22469,0.54813,0.77375,0.43708,0.55153,0.77375
-24.44765,6.96074,2.82254,-0.77891,0.15602,0.60742,0.99677,0.0,0.0,nan,0.0,0.00744,0.0347,18.40786,2.09093,0.23662,0.40362,0.46524,0.58912,0.47826,0.46524
-24.84344,8.97006,-4.68183,-0.68998,-0.15899,-0.70615,0.93501,0.0,0.0,nan,0.0,0.00563,0.03098,11.57589,2.05623,0.23209,0.36555,0.40651,0.58266,0.48633,0.40651
-25.80672,8.88286,-3.11432,-0.92784,-0.12906,-0.34994,0.94071,0.0,0.0,nan,0.0,0.00913,0.02923,11.29795,2.42378,0.23094,0.49004,0.71701,0.75004,0.41258,0.71701
-25.88834,8.91315,-1.05053,-0.99715,-0.01725,0.07348,0.98353,0.0,0.0,nan,0.0,0.00363,0.02901,11.86317,2.07145,0.22733,0.41327,0.88415,0.61985,0.48275,0.88415
-25.28137,9.18653,1.19865,-0.88108,0.08425,0.46539,0.9802,0.0,0.0,nan,0.0,0.0039,0.0431,25.6648,2.22319,0.22728,0.32805,0.78677,0.3366,0.4498,0.78677
-24.3965,8.61935,2.44009,-0.75257,0.19186,0.62994,0.98967,0.0,0.0,nan,0.0,0.00809,0.04567,33.97629,1.71974,0.23786,0.42917,0.66489,0.43696,0.58148,0.66489
-24.74784,11.01816,-4.63807,-0.72884,-0.03705,-0.68368,0.98127,0.0,0.0,nan,0.0,0.01804,0.04971,8.02229,2.26158,0.23421,0.51723,0.55496,0.87677,0.44217,0.55496
-25.73345,10.96066,-2.99817,-0.95548,-0.01494,-0.29467,0.96826,0.0,0.0,nan,0.0,0.0151,0.04209,9.30058,1.6483,0.23967,0.53877,0.73287,0.80886,0.60668,0.73287
-25.77871,10.94446,-0.90511,-0.98507,-0.00838,0.17194,0.99246,0.0,0.0,nan,0.0,0.00501,0.03447,10.49407,1.86987,0.22899,0.43804,0.8286,0.52792,0.5348,0.8286
-25.00862,10.90681,1.05532,-0.88935,-0.02713,0.45641,0.99806,0.0,0.0,nan,0.0,0.00257,0.04866,24.61057,3.06242,0.24251,0.37669,0.88238,0.2631,0.32654,0.88238
-24.39012,11.03171,2.57776,-0.75356,-0.11256,0.64767,0.97912,0.0,0.0,nan,0.0,0.0154,0.06404,34.20792,2.86766,0.23002,0.62926,0.59193,0.40457,0.34872,0.59193
-24.76266,13.04506,-4.80882,-0.74532,-0.11739,-0.65629,0.98773,0.0,0.0,nan,0.0,0.00592,0.03111,6.3417,1.90124,0.22623,0.29996,0.27025,0.83466,0.52597,0.27025
-25.71701,12.95332,-3.19207,-0.93834,-0.08829,-0.33426,0.9745,0.0,0.0,nan,0.0,0.00888,0.03217,7.9519,1.6483,0.23843,0.35441,0.49168,0.97515,0.60668,0.49168
-25.80977,12.98726,-0.8398,-0.98482,-0.08043,0.15382,0.99451,0.0,0.0,nan,0.0,0.01184,0.037,7.48398,1.81313,0.23546,0.41087,0.32897,0.98733,0.55153,0.32897
-25.25389,12.95648,0.98062,-0.92301,-0.10223,0.37094,0.99827,0.0,0.0,nan,0.0,0.01545,0.07055,7.63782,1.73335,0.21855,0.35547,0.30892,0.77756,0.57692,0.30892
-24.49285,13.07788,2.65724,-0.80197,-0.10705,0.58769,0.9901,0.0,0.0,nan,0.0,0.01541,0.09046,7.83346,1.83431,0.23632,0.44716,0.42814,0.47828,0.54516,0.42814
-24.00324,15.5888,-6.03073,-0.57808,-0.09564,-0.81035,0.9916,0.0,0.0,nan,0.0,0.00803,0.04194,4.34256,1.89786,0.23204,0.30291,0.37405,0.92295,0.52691,0.37405
-24.9392,15.01232,-5.03776,-0.74519,-0.12466,-0.65509,0.98482,0.0,0.0,nan,0.0,0.01524,0.06303,5.81105,1.81605,0.22743,0.41939,0.60791,0.77477,0.55065,0.60791
-25.85256,14.73397,-3.6729,-0.90753,-0.12699,-0.40034,0.97181,0.0,0.0,nan,0.0,0.00711,0.02953,6.57711,2.28246,0.22874,0.34477,0.69006,0.91109,0.43812,0.69006
-25.90165,14.76876,-0.38662,-0.97309,-0.07931,0.21634,0.99795,0.0,0.0,nan,0.0,0.01445,0.06295,6.48155,1.65411,0.23741,0.54859,0.80091,0.65401,0.60456,0.80091
-25.50771,14.95895,0.98022,-0.9352,-0.08642,0.34341,0.99806,0.0,0.0,nan,0.0,0.01228,0.06809,5.59198,1.75576,0.22069,0.33187,0.51986,0.73796,0.56955,0.51986
-24.6408,15.02397,2.90009,-0.75934,-0.0961,0.64355,0.966,0.0,0.0,nan,0.0,0.0042,0.12211,24.78049,1.6483,0.2405,0.88315,0.99062,0.183,0.60668,0.99062
-24.12034,17.16823,-6.05773,-0.57585,-0.05319,-0.81582,0.99354,0.0,0.0,nan,0.0,0.01015,0.04766,5.77979,1.73997,0.22704,0.30184,0.56197,0.95005,0.57472,0.56197
-25.14757,16.95199,-5.09109,-0.74172,-0.07254,-0.66677,0.98364,0.0,0.0,nan,0.0,0.01437,0.05922,6.42303,1.70815,0.24097,0.51981,0.80544,0.74433,0.58543,0.80544
-25.94085,16.2532,-3.91174,-0.90406,-0.08268,-0.41932,0.9646,0.0,0.0,nan,0.0,0.00782,0.02658,6.639,2.20518,0.2317,0.43013,0.39147,0.88961,0.45348,0.39147
-25.9349,17.13228,-0.27328,-0.97811,0.01497,0.20756,0.99483,0.0,0.0,nan,0.0,0.01316,0.04825,5.10357,1.71884,0.23559,0.40482,0.46115,0.93757,0.58179,0.46115
-25.60403,17.01739,1.06219,-0.95001,-0.02857,0.3109,0.99451,0.0,0.0,nan,0.0,0.01456,0.06731,5.29686,1.71393,0.22975,0.42267,0.78454,0.79239,0.58346,0.78454
-24.78621,17.00256,3.06312,-0.75836,-0.11306,0.64196,0.95137,0.0,0.0,nan,0.0,0.00344,0.10663,27.36529,1.68628,0.23499,0.86557,0.99462,0.184,0.59302,0.99462
-24.0545,17.67855,4.05361,-0.57846,-0.15113,0.80159,0.95405,0.0,0.0,nan,0.0,0.00272,0.03941,34.02277,2.40676,0.23968,0.80675,0.9801,0.34293,0.4155,0.9801
-24.18536,18.95861,-6.10342,-0.56029,-0.0132,-0.82819,0.99354,0.0,0.0,nan,0.0,0.00977,0.03702,5.72407,1.86946,0.22601,0.35629,0.4263,1.0,0.53491,0.4263
-25.22976,19.00731,-5.13266,-0.74198,-0.03513,-0.6695,0.96987,0.0,0.0,nan,0.0,0.00861,0.05367,7.77698,2.49421,0.2167,0.67239,0.81795,0.38345,0.40093,0.81795
-25.98258,19.16047,-2.12967,-0.99929,0.02175,0.03077,0.99117,0.0,0.0,nan,0.0,0.00546,0.03447,8.07229,1.88223,0.23939,0.6679,0.71914,0.29605,0.53128,0.71914
-25.91822,19.15775,-0.9811,-0.9871,0.03676,0.15585,0.99214,0.0,0.0,nan,0.0,0.01479,0.0431,6.18482,1.6483,0.23875,0.45407,0.68781,1.0,0.60668,0.68781
-25.65092,19.04191,1.07069,-0.96715,0.01034,0.254,0.99031,0.0,0.0,nan,0.0,0.0103,0.03904,5.78802,1.7491,0.22585,0.35622,0.51735,0.99659,0.57172,0.51735
-24.87662,19.01015,3.13085,-0.82821,-0.04336,0.55873,0.97353,0.0,0.0,nan,0.0,0.00927,0.0845,10.64333,1.71921,0.23288,0.56085,0.68301,0.23234,0.58166,0.68301
-24.12446,19.12231,4.14111,-0.62869,-0.08823,0.77263,0.95836,0.02257,0.11283,0.7,1.0,0.01001,0.06129,23.01264,2.04602,0.22865,0.51027,0.81046,0.43144,0.48875,0.81046
-24.1221,20.34187,-6.06268,-0.53737,0.00947,-0.84329,0.9972,0.0,0.0,nan,0.0,0.01291,0.04614,6.11306,1.87686,0.23272,0.44989,0.42579,0.82509,0.53281,0.42579
-25.12243,20.96816,-5.30706,-0.67918,-0.01865,-0.73374,0.97084,0.0,0.0,nan,0.0,0.00725,0.03727,8.00782,2.51272,0.22111,0.60428,0.71341,0.40213,0.39798,0.71341
-25.98425,20.33632,-2.03796,-0.99716,-0.00947,0.07466,0.97977,0.0,0.0,nan,0.0,0.00528,0.04361,7.69965,1.84065,0.23367,0.71144,0.81613,0.27213,0.54329,0.81613
-25.87822,20.84572,-0.88662,-0.98692,-0.01393,0.16064,0.9632,0.0,0.0,nan,0.0,0.01088,0.04211,5.6606,2.03771,0.22906,0.37881,0.35465,0.92267,0.49075,0.35465
-25.59964,20.93379,1.00696,-0.97362,-0.00359,0.22816,0.95825,0.0,0.0,nan,0.0,0.00966,0.04119,5.15492,1.71063,0.23699,0.38744,0.55446,0.83995,0.58458,0.55446
-24.95082,20.96078,3.07905,-0.85202,-0.02741,0.52279,0.9746,4e-05,0.0002,0.7,1.0,0.00232,0.05982,17.85576,1.71415,0.22915,0.62092,0.96122,0.21467,0.58338,0.96122
-24.25879,21.01605,4.26671,-0.63143,-0.05392,0.77355,0.94201,0.02689,0.11731,0.7,0.99086,0.0064,0.05884,23.92049,1.6483,0.24506,0.33222,0.77303,0.38305,0.60668,0.77303
-25.0278,22.95721,-5.45187,-0.62232,-0.00768,-0.78272,0.97202,0.0,0.0,nan,0.0,0.00582,0.02662,7.54486,2.39451,0.22565,0.67631,0.7083,0.40921,0.41762,0.7083
-25.90853,23.04425,-0.5263,-0.9819,-0.0127,0.18898,0.94265,0.0,0.0,nan,0.0,0.00914,0.04855,4.04569,1.81313,0.24356,0.36148,0.66745,0.77801,0.55153,0.66745
-25.58471,22.93804,1.1734,-0.96854,-8e-05,0.24887,0.94835,0.0,0.0,nan,0.0,0.00812,0.05752,3.76794,1.81313,0.23539,0.3184,0.75603,0.69245,0.55153,0.75603
-24.9609,22.99901,3.07603,-0.87124,-0.02049,0.49043,0.96761,0.0,0.0,nan,0.0,0.00221,0.09246,13.78311,1.9891,0.22314,0.48603,0.97605,0.20396,0.50274,0.97605
-24.30191,23.00234,4.35351,-0.6971,-0.0881,0.71154,0.95169,0.0,0.0,nan,0.0,0.00731,0.05102,19.77017,1.7672,0.23826,0.42489,0.72158,0.37142,0.56587,0.72158
-25.07452,25.01722,-5.43529,-0.63387,0.02936,-0.77289,0.96632,0.0,0.0,nan,0.0,0.00627,0.0316,7.38803,1.95481,0.20699,0.71732,0.74205,0.35151,0.51156,0.74205
-25.97024,25.91423,-2.1659,-0.99183,0.08459,0.09546,0.97181,0.0,0.0,nan,0.0,0.0166,0.07456,7.92915,1.75344,0.23803,0.70792,0.8454,0.56672,0.57031,0.8454
-25.90514,25.13955,-0.87557,-0.97985,0.08385,0.18127,0.93749,0.0,0.0,nan,0.0,0.00983,0.0437,6.24149,2.09012,0.23187,0.51516,0.62765,0.57646,0.47844,0.62765
-25.54086,24.9375,1.11711,-0.96875,0.06088,0.24045,0.94201,0.0,0.0,nan,0.0,0.01412,0.07108,2.69262,1.83813,0.24119,0.35682,0.34021,0.97037,0.54403,0.34021
-24.93707,24.96778,3.0662,-0.90716,0.02098,0.42027,0.9816,0.0,0.0,nan,0.0,0.01885,0.14523,4.73703,2.71594,0.23321,0.66157,0.65524,0.27908,0.3682,0.65524
-24.27459,24.99761,4.42226,-0.75331,-0.02301,0.65727,0.96524,0.0,0.0,nan,0.0,0.00623,0.03408,20.02724,2.06599,0.235,0.56678,0.49988,0.35479,0.48403,0.49988
-24.00756,27.83581,-6.01572,-0.59304,-0.00856,-0.80512,0.99903,0.0,0.0,nan,0.0,0.01058,0.04776,4.6911,1.82291,0.23566,0.69104,0.70256,0.45726,0.54857,0.70256
-25.06701,27.03367,-5.28506,-0.69683,0.05632,-0.71502,0.96858,0.0,0.0,nan,0.0,0.0071,0.03642,6.60902,2.22056,0.23542,0.72687,0.65497,0.34948,0.45034,0.65497
-25.91814,26.84913,-2.21175,-0.99394,0.08112,0.07419,0.97417,0.0,0.0,nan,0.0,0.02092,0.06832,7.80083,1.76207,0.24162,0.72334,0.75206,0.53542,0.56751,0.75206
-25.66538,27.03321,-1.12123,-0.98224,0.06018,0.17772,0.96901,0.0,0.0,nan,0.0,0.00776,0.03833,6.83894,2.04903,0.23196,0.48693,0.83424,0.73617,0.48804,0.83424
-25.30725,27.10628,1.07523,-0.97514,0.05907,0.21359,0.97062,0.0,0.0,nan,0.0,0.00942,0.08614,3.11805,1.77581,0.23133,0.48103,0.82932,0.5,0.56312,0.82932
-24.83813,26.97556,3.00817,-0.91197,0.03849,0.40844,0.97493,0.0,0.0,nan,0.0,0.00765,0.06618,23.33335,1.6483,0.27026,0.67608,0.706,0.18553,0.60668,0.706
-24.26672,26.99448,4.48064,-0.76317,0.04297,0.64477,0.96621,0.0,0.0,nan,0.0,0.00177,0.02676,25.17542,1.90341,0.24107,0.63515,0.95926,0.33951,0.52537,0.95926
-24.05353,29.23518,-6.05716,-0.63769,-0.02162,-0.76999,0.99849,0.0,0.0,nan,0.0,0.00704,0.03002,4.13648,2.11914,0.22704,0.48512,0.45606,0.71675,0.47189,0.45606
-25.04533,29.00645,-5.00957,-0.77551,0.02749,-0.63073,0.98321,0.0,0.0,nan,0.0,0.00654,0.02255,5.60932,3.62627,0.24036,0.60205,0.4827,0.65343,0.27577,0.4827
-25.98746,29.20875,-2.99725,-0.99386,0.03215,-0.10584,0.96869,0.0,0.0,nan,0.0,0.01066,0.03474,8.91003,2.07457,0.23962,0.53538,0.40408,0.70179,0.48203,0.40408
-25.725,29.0399,-1.02278,-0.98304,0.0137,0.18288,0.97923,0.0,0.0,nan,0.0,0.00889,0.03591,6.82539,1.9107,0.23748,0.52222,0.77448,0.66464,0.52337,0.77448
-25.25434,29.07706,1.03521,-0.97714,0.02366,0.21128,0.97891,0.0,0.0,nan,0.0,0.00459,0.04876,3.24927,2.03093,0.22446,0.24611,0.60767,0.61839,0.49239,0.60767
-24.76591,28.98278,3.03485,-0.92519,0.00648,0.37945,0.98386,0.0,0.0,nan,0.0,0.01806,0.20054,17.33632,1.91033,0.22656,0.56375,0.76398,0.1865,0.52347,0.76398
-24.28365,28.99177,4.53882,-0.76557,-0.06531,0.64002,0.94652,0.0,0.0,nan,0.0,0.00258,0.03367,28.78088,1.85314,0.24407,0.65521,0.95611,0.36728,0.53963,0.95611
-24.14997,31.01278,-6.13642,-0.66729,0.00197,-0.74479,0.99741,0.0,0.0,nan,0.0,0.00739,0.0373,4.32536,1.90003,0.22858,0.33852,0.41715,0.85594,0.52631,0.41715
-25.10276,30.95433,-4.99718,-0.81519,0.03733,-0.57798,0.98246,0.0,0.0,nan,0.0,0.00849,0.03321,5.72496,3.0655,0.2403,0.52059,0.40342,0.66276,0.32621,0.40342
-25.99755,31.6041,-3.19381,-0.98257,0.10117,-0.15593,0.94932,0.0,0.0,nan,0.0,0.00798,0.03022,7.12282,1.70781,0.2351,0.38087,0.39882,0.88806,0.58555,0.39882
-25.63226,30.91254,-1.17062,-0.98436,0.06137,0.16516,0.98246,0.0,0.0,nan,0.0,0.00947,0.04239,6.53383,1.89195,0.2358,0.55415,0.67871,0.52655,0.52856,0.67871
-25.19439,30.96382,1.05793,-0.97771,0.03356,0.20728,0.97805,0.0,0.0,nan,0.0,0.01265,0.06899,2.77282,2.10782,0.22579,0.34653,0.42955,0.91116,0.47442,0.42955
-24.73853,31.02127,3.07822,-0.93872,0.04565,0.34165,0.98708,0.0,0.0,nan,0.0,0.00445,0.12052,12.61786,2.88533,0.23808,0.61165,0.95175,0.19752,0.34658,0.95175
-24.22699,30.92908,4.53089,-0.79922,0.01597,0.60083,0.95352,0.0,0.0,nan,0.0,0.00263,0.04486,28.80674,3.62627,0.24017,0.61509,0.97832,0.37785,0.27577,0.97832
-24.0747,32.8892,-6.06534,-0.69557,0.03803,-0.71745,0.99515,0.0,0.0,nan,0.0,0.01162,0.06316,7.63735,1.84587,0.23018,0.46303,0.42117,0.50125,0.54175,0.42117
-24.9378,33.00852,-5.07684,-0.83217,0.08726,-0.54762,0.97729,0.0,0.0,nan,0.0,0.01176,0.04561,7.23817,1.85711,0.22535,0.44693,0.34428,0.73611,0.53847,0.34428
-25.65284,33.00295,-3.01147,-0.98044,0.15495,-0.12135,0.97536,0.0,0.0,nan,0.0,0.00822,0.03217,6.40373,3.35765,0.2349,0.44809,0.39852,0.74873,0.29783,0.39852
-25.41205,33.01413,-1.09701,-0.98398,0.1288,0.12325,0.97546,0.0,0.0,nan,0.0,0.00891,0.03502,4.25314,2.41942,0.23152,0.46898,0.44252,0.79793,0.41332,0.44252
-25.1187,33.03586,1.05,-0.98114,0.06966,0.1803,0.9732,0.0,0.0,nan,0.0,0.0137,0.07567,3.25795,1.88548,0.2308,0.32968,0.4932,0.88607,0.53037,0.4932
-24.68364,33.01297,3.02618,-0.92928,0.03352,0.36786,0.98364,0.0,0.0,nan,0.0,0.00417,0.0544,23.91071,2.93671,0.23418,0.55674,0.82229,0.19396,0.34052,0.82229
-24.18544,32.97997,4.40936,-0.82323,0.04918,0.56558,0.97848,0.0,0.0,nan,0.0,0.00224,0.0302,27.38014,1.89942,0.2319,0.63739,0.96745,0.4097,0.52648,0.96745
-24.00384,35.20858,-6.0113,-0.73917,0.04617,-0.67193,0.98967,0.0,0.0,nan,0.0,0.01405,0.06035,8.17893,1.6483,0.23132,0.39105,0.46183,0.74084,0.60668,0.46183
-24.81047,34.95682,-5.12333,-0.85481,0.08225,-0.51238,0.97105,0.0,0.0,nan,0.0,0.01557,0.07986,7.84888,1.7394,0.23226,0.3725,0.46757,0.65698,0.57491,0.46757
-25.27749,35.00906,-3.05725,-0.98473,0.11723,-0.12871,0.99096,0.0,0.0,nan,0.0,0.00882,0.05889,6.65282,1.77125,0.22127,0.41544,0.48691,0.46865,0.56457,0.48691
-25.15609,35.00217,-1.09137,-0.99268,0.0919,0.07843,0.9802,0.0,0.0,nan,0.0,0.00922,0.04541,3.53776,2.34085,0.21944,0.33207,0.56833,0.95696,0.4272,0.56833
-24.93146,34.93991,1.11463,-0.9845,0.06891,0.16125,0.97568,0.0,0.0,nan,0.0,0.00946,0.04622,3.32704,2.00943,0.2257,0.33535,0.58128,0.97675,0.49765,0.58128
-24.56941,34.94148,2.97426,-0.94665,0.04294,0.31938,0.98127,0.0,0.0,nan,0.0,0.01258,0.10356,11.58619,1.84582,0.23691,0.6093,0.60312,0.2337,0.54177,0.60312
-24.17057,35.00997,4.40643,-0.82704,-0.01779,0.56185,0.96331,0.0,0.0,nan,0.0,0.00331,0.05347,28.52524,1.7991,0.23868,0.65992,0.98651,0.41249,0.55583,0.98651
-24.03281,36.48166,-6.00902,-0.76657,0.07004,-0.63833,0.98106,0.0,0.0,nan,0.0,0.02839,0.09633,8.68765,1.91656,0.22551,0.45589,0.63581,0.79536,0.52177,0.63581
-24.5885,36.98613,-5.06867,-0.87696,0.11506,-0.46659,0.98192,0.0,0.0,nan,0.0,0.0038,0.03813,11.85837,1.6483,0.2259,0.36256,0.3647,0.32144,0.60668,0.3647
-25.10151,37.04051,-3.0546,-0.98164,0.11093,-0.15518,0.98848,0.0,0.0,nan,0.0,0.00237,0.03882,12.67184,2.24208,0.21817,0.31806,0.69875,0.22269,0.44601,0.69875
-25.10575,36.97879,-1.04913,-0.99762,0.04959,0.04788,0.96374,0.00504,0.0252,0.6,1.0,0.0096,0.04345,4.11769,2.69848,0.23178,0.39702,0.64012,0.82718,0.37058,0.64012
-24.8236,36.93069,1.02521,-0.98936,0.02938,0.14246,0.96341,0.02798,0.13991,0.6,1.0,0.00764,0.04183,3.0301,2.00946,0.21754,0.30886,0.709,0.98132,0.49765,0.709
-24.50834,36.91411,3.04378,-0.95189,0.01653,0.30601,0.97471,0.0,0.0,nan,0.0,0.02382,0.16493,11.86553,1.87729,0.2257,0.73131,0.74646,0.23081,0.53268,0.74646
-24.1289,37.04815,4.39044,-0.8467,0.00455,0.53204,0.9675,0.0,0.0,nan,0.0,0.00237,0.03344,25.33799,1.94832,0.23252,0.63915,0.98294,0.4698,0.51326,0.98294
-24.22976,39.01796,-4.73794,-0.90551,0.07543,-0.41757,0.99375,0.0,0.0,nan,0.0,0.00483,0.03644,13.07971,1.87902,0.23623,0.40912,0.7781,0.41076,0.53219,0.7781
-24.92893,39.04596,-3.28838,-0.96978,0.09288,-0.22561,0.98773,0.0,0.0,nan,0.0,0.00684,0.04579,13.57072,2.05375,0.23255,0.43383,0.77517,0.42956,0.48692,0.77517
