cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score,band_ratio,band_amp_um,peak_freq,spectral_spread,local_coherence,global_coherence,coverage,ridge_period_mm,straightness
-24.14762,7.36153,-2.11317,-0.80825,-0.19614,-0.55521,0.96739,0.0,0.0,nan,0.0,0.0119,0.02615,15.62069,2.00615,0.23526,0.62911,0.41353,0.81595,0.49847,0.41353
-24.89365,6.96953,-1.14191,-0.92376,-0.06985,-0.37656,0.94399,0.0,0.0,nan,0.0,0.01097,0.02495,16.25168,1.63867,0.23431,0.50812,0.7126,0.97154,0.61025,0.7126
-25.09679,7.01275,1.0396,-0.98482,0.1713,0.02803,0.98608,0.0,0.0,nan,0.0,0.0126,0.04819,20.92019,1.91531,0.22984,0.57199,0.77589,0.54619,0.52211,0.77589
-24.9893,7.08001,3.03049,-0.9706,0.20506,0.12605,0.99793,0.0,0.0,nan,0.0,0.00749,0.0348,17.46304,3.19651,0.245,0.38298,0.6262,0.62647,0.31284,0.6262
-24.47933,7.04393,4.97022,-0.98114,0.10284,0.16369,0.9992,0.0,0.0,nan,0.0,0.00965,0.24442,68.23671,3.19867,0.23438,0.73768,0.98388,0.21897,0.31263,0.98388
-24.29057,6.8432,6.76825,-0.89487,0.11981,0.42995,0.92774,0.0,0.0,nan,0.0,0.01876,0.10672,10.42265,2.37667,0.23499,0.57671,0.54351,0.36324,0.42076,0.54351
-24.57427,9.17654,-2.48709,-0.90877,-0.20353,-0.36429,0.94879,0.0,0.0,nan,0.0,0.00815,0.0154,15.02655,1.87589,0.24148,0.59916,0.61553,1.0,0.53308,0.61553
-24.95223,9.00955,-1.03494,-0.99634,0.02529,-0.08161,0.92823,0.0,0.0,nan,0.0,0.0042,0.02666,21.1344,2.07988,0.23503,0.71022,0.92011,0.53323,0.4808,0.92011
-24.45851,8.96758,1.00713,-0.96901,0.21302,0.12511,0.9993,0.01399,0.06993,0.6,1.0,0.00824,0.09739,15.48664,2.92796,0.23819,0.69464,0.95567,0.4024,0.34153,0.95567
-24.15921,9.03903,2.99335,-0.97219,0.21522,0.09239,0.9992,0.0,0.0,nan,0.0,0.01126,0.04947,19.12596,1.65435,0.24813,0.48118,0.55961,0.52255,0.60447,0.55961
-24.16926,8.8328,4.82581,-0.95964,0.21414,0.18231,0.99685,0.20343,0.20343,0.51,0.69671,0.0071,0.04915,15.15076,1.80253,0.24662,0.44827,0.5849,0.36451,0.55478,0.5849
-24.0554,8.19327,6.24701,-0.90728,0.25373,0.33535,0.97982,0.03802,0.19009,0.51,1.0,0.00936,0.06038,8.58784,1.86171,0.2343,0.39641,0.48773,0.48232,0.53714,0.48773
-24.32995,11.40152,-4.71726,-0.84418,-0.27435,-0.46054,0.94262,0.0,0.0,nan,0.0,0.01329,0.03323,13.2795,2.70912,0.22355,0.59516,0.62618,0.77313,0.36912,0.62618
-25.01447,11.0157,-3.01185,-0.98048,-0.12084,-0.15508,0.91756,0.0,0.0,nan,0.0,0.00637,0.02356,14.96732,1.88977,0.23267,0.53828,0.66573,0.56943,0.52916,0.66573
-24.53715,10.98736,-0.99325,-0.98982,0.08146,0.11669,0.98579,0.02836,0.14181,0.6,1.0,0.00205,0.05881,15.32977,2.36249,0.21232,0.78699,0.99293,0.22524,0.42328,0.99293
-24.12443,10.8875,0.81092,-0.98223,0.12566,0.13938,0.99832,0.08498,0.30152,0.6,0.97443,0.00321,0.04823,13.02391,1.64958,0.23825,0.4946,0.86215,0.24248,0.60622,0.86215
-24.20171,10.36586,2.94031,-0.98634,0.13849,0.08924,0.999,0.0,0.0,nan,0.0,0.00667,0.04172,14.21813,2.89351,0.24722,0.50545,0.80845,0.44367,0.3456,0.80845
-24.00797,10.00406,4.04201,-0.97576,0.17231,0.13489,0.99842,0.04201,0.04858,0.51,0.79225,0.00828,0.05005,14.62762,1.63867,0.24013,0.4952,0.80003,0.45208,0.61025,0.80003
-24.02741,13.27056,-6.03886,-0.67173,0.00536,-0.74078,0.89495,0.0,0.0,nan,0.0,0.00847,0.03162,17.61224,1.94565,0.22215,0.43399,0.52584,0.68716,0.51397,0.52584
-24.55574,12.9901,-5.0893,-0.8605,-0.02948,-0.50859,0.90278,0.0,0.0,nan,0.0,0.00814,0.0389,19.41261,3.24335,0.24896,0.59159,0.75482,0.39614,0.30832,0.75482
-24.73048,12.97896,-3.00638,-0.99944,0.00472,0.03306,0.98794,0.0,0.0,nan,0.0,0.01284,0.05027,12.45518,1.7358,0.24346,0.68896,0.82345,0.56251,0.5761,0.82345
-24.24084,13.00591,-0.98807,-0.9822,0.04996,0.1811,0.99949,0.13652,0.17946,0.6,0.82476,0.02232,0.0929,7.44526,1.98783,0.21365,0.31916,0.57882,0.95479,0.50306,0.57882
-24.04299,13.07854,0.72593,-0.99442,0.01027,0.10497,0.99959,0.26025,0.26025,0.6,0.49639,0.03742,0.15107,7.96891,1.85194,0.22605,0.30987,0.71715,1.0,0.53997,0.71715
-24.03535,13.85755,2.15454,-0.99526,-0.02588,0.09378,0.99988,0.16567,0.16567,0.51,0.54845,0.02068,0.08211,6.20763,1.89451,0.21515,0.33545,0.58478,0.99279,0.52784,0.58478
-24.42126,14.97193,-4.78247,-0.88117,0.06609,-0.46815,0.93645,0.0,0.0,nan,0.0,0.00766,0.03954,21.92551,1.8302,0.24155,0.35904,0.7263,0.58893,0.54639,0.7263
-24.84351,15.01228,-2.98864,-0.99899,0.01042,0.04363,0.97894,0.0,0.0,nan,0.0,0.01014,0.04674,13.00185,2.02577,0.23669,0.39753,0.47877,0.62968,0.49364,0.47877
-24.22747,15.01755,-1.02804,-0.98592,-0.013,0.16669,0.99959,0.01265,0.06324,0.51,1.0,0.02107,0.08416,10.52927,1.87731,0.23048,0.41045,0.53262,0.72584,0.53268,0.53262
-24.1294,14.97984,1.02424,-0.99717,-0.02698,0.07022,0.99998,0.00803,0.04013,0.51,1.0,0.02766,0.10503,6.88714,2.02292,0.21585,0.3433,0.56134,0.98996,0.49434,0.56134
-24.07932,15.06478,2.47499,-0.99245,-0.02015,0.12097,0.99881,0.01218,0.06088,0.6,1.0,0.0237,0.11681,5.72848,2.0462,0.21281,0.27371,0.5426,1.0,0.48871,0.5426
-24.48824,16.96722,-4.64935,-0.88071,0.09414,-0.4642,0.93665,0.0,0.0,nan,0.0,0.01003,0.03081,24.73484,1.91083,0.23798,0.45698,0.65181,0.76966,0.52333,0.65181
-24.8513,16.96491,-3.02352,-0.99699,0.0633,-0.0448,0.95182,0.0,0.0,nan,0.0,0.01633,0.07473,25.05675,1.80253,0.23338,0.56224,0.73856,0.41978,0.55478,0.73856
-24.28985,17.08347,-1.06415,-0.98936,0.01098,0.14504,0.99939,0.0,0.0,nan,0.0,0.01466,0.06979,14.73619,1.88509,0.22808,0.43221,0.61915,0.55185,0.53048,0.61915
-24.19473,16.99956,0.98295,-0.99723,-0.00893,0.07385,0.9993,0.0,0.0,nan,0.0,0.01375,0.08322,12.53357,1.82434,0.22263,0.47055,0.43893,0.40719,0.54814,0.43893
-24.11162,16.9028,2.47385,-0.98906,0.00606,0.14736,0.99704,0.02816,0.14078,0.51,1.0,0.03025,0.11459,7.51041,1.87013,0.22275,0.4032,0.77939,0.91517,0.53472,0.77939
-24.41464,18.99024,-4.55729,-0.9019,0.03745,-0.43033,0.9437,0.0,0.0,nan,0.0,0.00507,0.02573,22.15069,2.363,0.23112,0.51521,0.74958,0.41699,0.42319,0.74958
-24.67249,18.99501,-2.96229,-0.99568,0.06512,-0.06618,0.96416,0.0,0.0,nan,0.0,0.00957,0.05308,24.92842,1.63867,0.24374,0.50106,0.52492,0.38883,0.61025,0.52492
-24.20322,19.01176,-1.01264,-0.9946,0.03234,0.09864,0.9992,0.0,0.0,nan,0.0,0.0183,0.07618,14.19999,1.71867,0.22432,0.45094,0.48609,0.60778,0.58184,0.48609
-24.15962,19.03519,0.96765,-0.99749,0.00095,0.07081,0.9991,0.0,0.0,nan,0.0,0.01628,0.07415,11.81565,1.84234,0.22692,0.39395,0.70334,0.65155,0.54279,0.70334
-24.01561,19.04414,2.43698,-0.98471,0.00199,0.1742,0.99685,0.0,0.0,nan,0.0,0.0061,0.07989,9.44893,1.86982,0.2166,0.49841,0.96383,0.58768,0.53481,0.96383
-24.20065,20.85363,-4.40962,-0.9206,0.09727,-0.3782,0.94311,0.0,0.0,nan,0.0,0.01113,0.07619,18.31033,1.63867,0.24763,0.5738,0.73089,0.28252,0.61025,0.73089
-24.42239,20.98096,-2.99661,-0.99466,0.09626,-0.03729,0.98618,0.0,0.0,nan,0.0,0.01678,0.05258,9.7415,1.89462,0.23949,0.39314,0.56371,0.97826,0.52781,0.56371
-24.15584,21.00106,-1.03943,-0.99703,0.06169,0.04604,0.999,0.0,0.0,nan,0.0,0.02228,0.08692,11.08519,1.66722,0.23291,0.31103,0.39507,0.97294,0.5998,0.39507
-24.23976,21.0125,0.98449,-0.99778,0.03811,0.0546,0.99607,0.0,0.0,nan,0.0,0.01776,0.07474,12.73311,1.75962,0.22277,0.37739,0.63282,0.72871,0.5683,0.63282
-24.10166,20.84391,2.38534,-0.9832,0.03195,0.17971,0.99489,0.0,0.0,nan,0.0,0.01466,0.06734,9.0454,2.06381,0.23392,0.41762,0.70197,0.63645,0.48454,0.70197
-24.0818,22.96201,-4.24709,-0.87697,0.12924,-0.46285,0.865,0.0,0.0,nan,0.0,0.00389,0.09336,57.14331,1.80253,0.24657,0.48559,0.94394,0.23421,0.55478,0.94394
-24.23316,23.00232,-2.98797,-0.98799,0.10044,-0.11738,0.97414,0.0,0.0,nan,0.0,0.02791,0.10014,9.9768,1.88815,0.23462,0.44727,0.40195,0.74807,0.52962,0.40195
-24.00165,22.48015,-1.41444,-0.99659,0.0728,0.03894,0.99949,0.01903,0.09516,0.6,1.0,0.01211,0.0696,11.91714,1.74353,0.22435,0.30491,0.27967,0.66624,0.57355,0.27967
-24.22695,22.80671,0.97858,-0.99401,0.09571,0.05282,0.9989,0.0,0.0,nan,0.0,0.00641,0.05148,11.52829,2.33293,0.22688,0.32155,0.42367,0.45469,0.42865,0.42367
-24.0276,22.21931,2.10038,-0.98618,0.08283,0.14349,0.99421,0.00112,0.00558,0.51,1.0,0.0068,0.06466,10.73391,2.21583,0.22321,0.36361,0.5703,0.34315,0.4513,0.5703
-24.12002,25.06768,-4.37525,-0.86549,-0.0123,-0.50077,0.83828,0.0,0.0,nan,0.0,0.00773,0.05508,59.4896,1.64485,0.23793,0.54,0.49548,0.2685,0.60796,0.49548
-24.20465,24.98571,-3.00688,-0.98658,0.02072,-0.16196,0.94164,0.0,0.0,nan,0.0,0.01513,0.22575,47.3131,2.57804,0.19994,0.35569,0.65383,0.19634,0.38789,0.65383
-24.07112,24.82341,-1.85861,-0.99697,0.05327,0.05673,0.99988,0.0,0.0,nan,0.0,0.0213,0.08963,11.23176,1.8456,0.22565,0.39044,0.42944,0.71714,0.54183,0.42944
-24.00222,26.73839,-4.15112,-0.9319,-0.05954,-0.35779,0.89388,0.0,0.0,nan,0.0,0.00424,0.11264,50.2268,1.80253,0.2573,0.75311,0.98344,0.20548,0.55478,0.98344
-24.07529,27.00852,-3.19621,-0.99454,-0.00969,-0.10395,0.96974,0.0,0.0,nan,0.0,0.03241,0.13158,14.33103,1.91323,0.22687,0.38496,0.70969,0.72916,0.52268,0.70969
-24.01378,28.81615,-2.83155,-0.99995,0.00478,0.0084,0.99127,0.0,0.0,nan,0.0,0.01063,0.09734,18.02214,1.80253,0.21842,0.20595,0.39355,0.58925,0.55478,0.39355
-24.02736,28.25082,-1.95322,-0.99461,0.01099,0.10307,0.99881,0.0,0.0,nan,0.0,0.01212,0.08738,17.48544,1.67239,0.22173,0.23585,0.45697,0.65545,0.59795,0.45697
-24.03569,31.02857,-2.76206,-0.99995,0.00086,0.00986,0.99479,0.0,0.0,nan,0.0,0.01372,0.07638,15.45909,1.98281,0.22801,0.28834,0.57163,0.70379,0.50433,0.57163
-24.08171,31.37677,-1.82485,-0.99392,0.00349,0.11002,0.99597,0.0,0.0,nan,0.0,0.0077,0.05974,18.11563,1.80253,0.22446,0.20523,0.51278,0.69758,0.55478,0.51278
-24.02671,32.73807,-2.73384,-0.99929,0.03149,0.0205,0.99137,0.0,0.0,nan,0.0,0.01431,0.08372,11.78682,1.70395,0.24364,0.37542,0.84772,0.77502,0.58687,0.84772
-24.00204,32.38518,-1.93745,-0.99407,0.02697,0.10535,0.99783,0.0,0.0,nan,0.0,0.00782,0.05468,15.25543,1.63867,0.2317,0.24853,0.44476,0.65053,0.61025,0.44476
-24.0182,72.49278,-2.07699,-0.95599,0.2358,-0.17457,0.74744,0.0,0.0,nan,0.0,0.0137,0.12824,17.26495,2.13785,0.23905,0.33513,0.5739,0.35578,0.46776,0.5739
-24.0006,72.95132,-0.89039,-0.94414,0.31666,-0.09125,0.69781,0.0,0.0,nan,0.0,0.01605,0.10708,20.04176,2.01708,0.23483,0.36539,0.77977,0.49877,0.49577,0.77977
-24.0644,73.28984,0.51656,-0.92533,0.37759,0.03459,0.6521,0.0,0.0,nan,0.0,0.02108,0.08195,17.01297,2.03662,0.23385,0.37888,0.75601,0.77357,0.49101,0.75601
-22.89568,3.69956,-0.9853,-0.23639,-0.88334,-0.40475,0.88428,0.0,0.0,nan,0.0,0.01051,0.0316,22.33435,2.02074,0.23444,0.44712,0.5029,0.81042,0.49487,0.5029
-23.01946,3.44122,1.09662,-0.0756,-0.99706,0.01218,0.90122,0.0,0.0,nan,0.0,0.0176,0.111,18.14821,1.91376,0.24318,0.51959,0.54972,0.33878,0.52253,0.54972
-23.09474,3.53122,2.91218,0.02309,-0.97128,0.23683,0.88076,0.0,0.0,nan,0.0,0.01178,0.04774,20.77703,2.50355,0.2372,0.66038,0.35237,0.40948,0.39943,0.35237
-23.43332,3.75474,5.08763,-0.10801,-0.98176,0.15646,0.78464,0.0,0.0,nan,0.0,0.00924,0.03785,37.81171,2.00689,0.23646,0.7591,0.88481,0.59558,0.49828,0.88481
-22.94637,3.96884,6.23174,-0.14552,-0.97887,0.14363,0.79687,0.0,0.0,nan,0.0,0.01155,0.04077,40.7727,1.68264,0.2389,0.7125,0.83161,0.56435,0.59431,0.83161
-22.93633,5.03269,-2.60956,-0.44963,-0.50083,-0.73959,0.92755,0.0,0.0,nan,0.0,0.00835,0.04352,17.03919,2.93369,0.23624,0.52544,0.81018,0.50548,0.34087,0.81018
-23.36853,4.23069,-1.77548,-0.42114,-0.64191,-0.64078,0.86324,0.0,0.0,nan,0.0,0.00663,0.02565,21.40895,1.98728,0.23712,0.33738,0.39069,0.83778,0.5032,0.39069
-22.54679,4.35132,3.61281,0.00288,-0.97694,0.21351,0.95035,0.0,0.0,nan,0.0,0.01323,0.0366,29.98293,3.21715,0.24634,0.71788,0.76634,0.56693,0.31083,0.76634
-22.67484,4.73208,4.98637,-0.1446,-0.98251,0.1173,0.90875,0.0,0.0,nan,0.0,0.01792,0.0588,36.50576,2.70937,0.23452,0.65024,0.74449,0.49428,0.36909,0.74449
-23.17549,4.31539,7.33145,-0.37645,-0.81655,0.43764,0.69958,0.0,0.0,nan,0.0,0.03945,0.15107,59.93853,1.63867,0.24293,0.45112,0.51282,0.5981,0.61025,0.51282
-22.75618,5.18402,8.50211,-0.39271,-0.39909,0.82856,0.73707,0.0,0.0,nan,0.0,0.01709,0.10696,47.75811,1.90426,0.23247,0.48691,0.64367,0.34188,0.52514,0.64367
-22.37506,7.6107,-4.28485,-0.64879,-0.42959,-0.62811,0.99871,0.0,0.0,nan,0.0,0.01023,0.03267,13.03796,1.8639,0.23314,0.47492,0.52126,0.76054,0.53651,0.52126
-22.97801,6.97734,-2.96907,-0.62722,-0.34586,-0.69784,0.99646,0.0,0.0,nan,0.0,0.00978,0.02625,12.55276,1.82913,0.24123,0.44991,0.40199,0.96034,0.54671,0.40199
-23.75225,7.28555,7.67119,-0.7013,0.19043,0.68696,0.88683,0.00195,0.00975,0.51,1.0,0.00818,0.11497,26.28306,1.80619,0.23417,0.81264,0.93857,0.23749,0.55365,0.93857
-22.80259,6.92231,8.49413,-0.44762,0.11574,0.8867,0.90817,0.0,0.0,nan,0.0,0.01005,0.03695,21.21406,2.02816,0.23348,0.62786,0.45607,0.47426,0.49306,0.45607
-22.07463,9.9427,-6.03757,-0.55703,-0.39183,-0.73225,0.9899,0.0,0.0,nan,0.0,0.00643,0.0299,11.01919,1.98665,0.23506,0.3811,0.43584,0.66662,0.50336,0.43584
-22.75796,9.05632,-4.99232,-0.66564,-0.44962,-0.59563,0.99558,0.0,0.0,nan,0.0,0.00838,0.02715,11.60229,2.2035,0.22856,0.42754,0.57403,0.84666,0.45382,0.57403
-23.44682,8.89813,-3.28003,-0.76522,-0.35658,-0.536,0.98784,0.0,0.0,nan,0.0,0.0114,0.03349,14.94331,1.97754,0.23542,0.66718,0.666,0.57851,0.50568,0.666
-23.90145,9.60964,5.4472,-0.93523,0.22034,0.27713,0.98784,0.23655,0.23655,0.51,0.52416,0.00863,0.0569,10.55458,1.63867,0.24976,0.50378,0.71754,0.35792,0.61025,0.71754
-23.3398,9.04599,7.17902,-0.71084,0.27743,0.64633,0.93244,0.24219,0.24219,0.51,0.55625,0.00637,0.14095,17.37279,2.02124,0.2293,0.70363,0.94345,0.18801,0.49475,0.94345
-22.40498,8.60282,8.19233,-0.43464,0.22662,0.87163,0.95701,0.0,0.0,nan,0.0,0.00329,0.02851,28.50469,1.80956,0.23381,0.7501,0.94383,0.43327,0.55262,0.94383
-22.67132,11.22076,-6.37891,-0.53076,-0.24676,-0.8108,0.96014,0.0,0.0,nan,0.0,0.0089,0.05263,15.29607,2.06771,0.22383,0.39788,0.3829,0.48083,0.48363,0.3829
-23.5195,10.55659,-5.44694,-0.67785,-0.40329,-0.61471,0.96944,0.0,0.0,nan,0.0,0.01729,0.04637,12.88127,2.00455,0.23028,0.54449,0.33384,0.79098,0.49887,0.33384
-23.88572,10.12538,-3.7959,-0.82229,-0.36042,-0.44038,0.97757,0.0,0.0,nan,0.0,0.01036,0.02318,14.10039,2.18993,0.22788,0.58414,0.41116,0.87386,0.45664,0.41116
-23.94542,11.44031,1.65893,-0.99177,0.0806,0.09951,0.9992,0.03314,0.1657,0.6,1.0,0.00381,0.04384,13.81201,1.80738,0.24596,0.49571,0.83288,0.27323,0.55329,0.83288
-23.89871,11.31317,2.99001,-0.99164,0.08423,0.09778,0.99939,0.00427,0.02137,0.51,1.0,0.00547,0.03999,13.45109,1.70409,0.24381,0.52869,0.80344,0.35833,0.58682,0.80344
-23.72926,11.01451,5.02594,-0.95035,0.14418,0.27578,0.99058,0.03683,0.13872,0.51,0.97954,0.00324,0.05592,11.91081,1.80253,0.23977,0.5781,0.9187,0.25465,0.55478,0.9187
-22.7861,10.96018,6.90672,-0.7144,0.20655,0.66856,0.96181,0.15301,0.15301,0.51,0.54881,0.00609,0.09897,13.06381,1.90514,0.23238,0.49162,0.90501,0.28631,0.5249,0.90501
-23.03401,13.02193,-6.52246,-0.48045,0.00887,-0.87698,0.9574,0.0,0.0,nan,0.0,0.01226,0.03393,17.73414,2.49071,0.22997,0.46791,0.48942,0.85914,0.40149,0.48942
-23.61629,13.7585,-5.99078,-0.61318,0.03597,-0.78913,0.95055,0.0,0.0,nan,0.0,0.01034,0.0348,18.72343,1.87025,0.22964,0.3778,0.31,0.87015,0.53469,0.31
-23.95071,12.8432,1.5746,-0.99619,0.01129,0.08649,0.999,0.01505,0.07525,0.6,1.0,0.01805,0.08847,9.35885,1.7089,0.23585,0.37613,0.45763,0.65837,0.58517,0.45763
-23.89964,12.96974,3.05096,-0.99221,0.01778,0.12328,0.99949,0.10357,0.10357,0.51,0.55776,0.00705,0.07914,9.65448,1.86616,0.22873,0.43525,0.82816,0.32951,0.53586,0.82816
-23.53456,13.06025,5.0278,-0.93502,0.04063,0.35225,0.98324,0.03497,0.11909,0.51,0.97073,0.01552,0.09405,6.14617,3.21421,0.23632,0.63077,0.86552,0.5502,0.31112,0.86552
-22.71573,12.96963,6.65778,-0.70063,0.11809,0.70369,0.96406,0.00068,0.0034,0.51,1.0,0.00229,0.05702,31.52514,2.20923,0.23602,0.78883,0.99351,0.24496,0.45265,0.99351
-22.65348,15.14452,-6.3308,-0.47045,0.04912,-0.88106,0.99039,0.0,0.0,nan,0.0,0.01524,0.03895,20.84107,1.9063,0.23267,0.43098,0.55459,0.99478,0.52458,0.55459
-23.56022,14.75238,-5.91934,-0.61456,0.07203,-0.78558,0.96425,0.0,0.0,nan,0.0,0.0136,0.03486,18.91596,2.52154,0.23568,0.43127,0.63619,1.0,0.39658,0.63619
-23.90906,14.92964,3.44931,-0.98256,-0.00418,0.18589,0.99822,0.09726,0.17146,0.51,0.88523,0.02708,0.12506,5.38419,2.03988,0.21206,0.29695,0.65452,1.0,0.49023,0.65452
-23.51205,15.01638,5.01112,-0.93283,0.02786,0.35924,0.98882,0.0,0.0,nan,0.0,0.01874,0.056,5.38877,1.80486,0.24022,0.47605,0.6525,0.96397,0.55406,0.6525
-22.65936,14.98794,6.72002,-0.6215,0.02321,0.78307,0.92167,0.0,0.0,nan,0.0,0.00517,0.08749,38.92466,2.88402,0.24323,0.83984,0.99356,0.33546,0.34674,0.99356
-22.62476,16.84406,-6.4495,-0.55462,0.00704,-0.83207,0.99264,0.0,0.0,nan,0.0,0.00721,0.01919,21.3424,1.67619,0.22768,0.4109,0.45285,1.0,0.59659,0.45285
-23.40121,17.25051,-5.44686,-0.70436,0.05692,-0.70755,0.99147,0.0,0.0,nan,0.0,0.00821,0.02534,21.81999,1.63867,0.23164,0.40697,0.36187,0.86945,0.61025,0.36187
-23.86293,16.97513,3.48274,-0.97261,0.02464,0.23113,0.99822,0.11716,0.11716,0.51,0.69591,0.02076,0.0994,6.8979,1.80253,0.23091,0.42477,0.79285,0.73509,0.55478,0.79285
-23.38421,17.01494,4.99419,-0.9206,0.05175,0.38707,0.99333,0.0,0.0,nan,0.0,0.01591,0.0474,5.33587,2.0705,0.23839,0.51841,0.45845,0.89016,0.48298,0.45845
-22.56955,16.96437,6.60359,-0.66705,0.01766,0.7448,0.93841,0.0,0.0,nan,0.0,0.00408,0.08897,35.74374,1.80546,0.23637,0.8998,0.99406,0.24548,0.55388,0.99406
-22.54644,19.23472,-6.51893,-0.64694,-0.04383,-0.76128,0.98579,0.0,0.0,nan,0.0,0.00918,0.03141,23.27302,1.75387,0.23615,0.47766,0.4312,0.66439,0.57017,0.4312
-23.33376,18.80236,-5.36608,-0.75348,-0.00588,-0.65744,0.99196,0.0,0.0,nan,0.0,0.00782,0.02664,20.39433,1.7686,0.24062,0.43918,0.47701,0.73364,0.56542,0.47701
-23.82355,19.02292,3.3009,-0.96797,0.01302,0.25072,0.99685,0.0,0.0,nan,0.0,0.00452,0.06856,8.4645,1.90445,0.22423,0.46545,0.96105,0.53946,0.52508,0.96105
-23.215,19.04988,4.97897,-0.91402,0.02899,0.40462,0.99724,0.0,0.0,nan,0.0,0.01251,0.06256,6.78014,1.91883,0.2277,0.43448,0.56644,0.59608,0.52115,0.56644
-22.43958,19.04243,6.59272,-0.7269,0.01786,0.68651,0.95104,0.0,0.0,nan,0.0,0.01704,0.11176,15.25873,2.5066,0.23632,0.67941,0.80057,0.30288,0.39895,0.80057
-22.61361,20.88887,-6.50351,-0.60364,0.20107,-0.77149,0.93508,0.0,0.0,nan,0.0,0.00776,0.04125,29.7258,3.19412,0.23736,0.59334,0.74169,0.33848,0.31308,0.74169
-23.62927,21.09573,-5.55579,-0.75544,0.14401,-0.6392,0.91835,0.0,0.0,nan,0.0,0.00465,0.05859,34.40918,3.54242,0.24218,0.65639,0.90437,0.25292,0.28229,0.90437
-23.82723,21.15332,3.36493,-0.9621,0.04442,0.26904,0.99704,0.0,0.0,nan,0.0,0.01944,0.10551,8.5618,1.80253,0.22254,0.44736,0.6752,0.50812,0.55478,0.6752
-23.1949,20.96674,5.04036,-0.89948,0.03835,0.43528,0.99196,0.0,0.0,nan,0.0,0.02418,0.10512,5.97703,2.09012,0.23635,0.5739,0.68999,0.53504,0.47844,0.68999
-22.41726,20.99816,6.57104,-0.70305,0.03258,0.71039,0.95388,0.0,0.0,nan,0.0,0.00441,0.05516,16.34633,2.70855,0.2301,0.57338,0.84191,0.2218,0.3692,0.84191
-22.74683,22.15607,-6.05635,-0.48134,0.37424,-0.79263,0.93391,0.0,0.0,nan,0.0,0.00711,0.02815,29.26573,1.6657,0.24506,0.58469,0.74373,0.46139,0.60035,0.74373
-23.28752,23.10114,-5.54751,-0.51521,0.23416,-0.82446,0.88859,0.0,0.0,nan,0.0,0.00928,0.02795,40.35737,1.82756,0.24089,0.59543,0.48604,0.58552,0.54718,0.48604
-23.95234,23.21712,-0.91736,-0.99598,0.07841,0.04334,0.99988,0.01339,0.06695,0.6,1.0,0.00913,0.05494,12.90187,2.08919,0.22057,0.32025,0.32048,0.5992,0.47865,0.32048
-23.98188,23.51213,0.74412,-0.99411,0.09774,0.04678,0.99842,0.00298,0.01489,0.51,1.0,0.00793,0.05776,11.45548,2.08691,0.22777,0.31361,0.47395,0.51413,0.47918,0.47395
-23.73077,23.01116,3.0211,-0.97166,0.08089,0.22212,0.99793,0.03658,0.18292,0.51,1.0,0.00389,0.04385,8.03597,2.19042,0.22581,0.37055,0.58156,0.29871,0.45653,0.58156
