cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score,band_ratio,band_amp_um,peak_freq,spectral_spread,local_coherence,global_coherence,coverage,ridge_period_mm,straightness
-24.11659,50.88454,-2.45009,-0.9882,-0.00043,-0.15317,0.83873,0.0,0.0,nan,0.0,0.02132,0.09752,2.88108,1.82142,0.23155,0.37437,0.501,0.9894,0.54902,0.501
-24.24098,50.92401,-0.89878,-0.99914,0.01028,-0.04008,0.79742,0.0,0.0,nan,0.0,0.01771,0.0869,2.95873,2.07178,0.23525,0.37808,0.77545,0.98377,0.48268,0.77545
-24.19783,51.06786,1.07418,-0.9948,0.01932,0.1,0.83842,0.2,1.0,0.6,1.0,0.01592,0.12114,3.2181,1.6519,0.23054,0.4633,0.90738,0.92678,0.60536,0.90738
-24.04066,51.00258,2.27886,-0.98289,0.014,0.18364,0.92886,0.98099,0.98099,0.6,0.64903,0.02451,0.1673,3.53818,1.67495,0.21739,0.58779,0.9339,0.94804,0.59703,0.9339
-24.06939,53.11425,-2.47998,-0.98823,0.00242,-0.15293,0.83193,0.0,0.0,nan,0.0,0.01547,0.07093,2.64598,1.71991,0.24157,0.38298,0.72823,1.0,0.58143,0.72823
-24.16355,53.03099,-1.0622,-0.99926,0.02134,-0.03215,0.77377,0.0,0.0,nan,0.0,0.00986,0.06104,2.79928,2.3397,0.23297,0.31425,0.76827,0.93638,0.4274,0.76827
-24.11281,52.99403,1.16631,-0.99428,0.03785,0.09983,0.8234,0.17543,0.87716,0.6,1.0,0.01181,0.1434,3.16955,1.6519,0.227,0.50654,0.94048,0.6793,0.60536,0.94048
-24.0232,52.21759,2.14956,-0.9848,0.02609,0.1717,0.88989,0.19649,0.98244,0.6,1.0,0.01426,0.12189,3.4415,1.69461,0.2165,0.57467,0.94478,0.8543,0.59011,0.94478
-24.05045,54.83736,-2.59198,-0.99023,0.00085,-0.13943,0.86654,0.0,0.0,nan,0.0,0.01868,0.07874,2.81566,1.93434,0.23092,0.4326,0.76798,0.99506,0.51697,0.76798
-24.11078,54.92364,-1.19232,-0.99948,0.01342,-0.02948,0.82127,0.0,0.0,nan,0.0,0.01477,0.06053,2.76854,1.6519,0.24132,0.43697,0.54528,0.96209,0.60536,0.54528
-24.06744,55.0503,0.70908,-0.99733,0.02144,0.06987,0.80807,0.00207,0.01036,0.6,1.0,0.01304,0.12205,1.98548,1.83078,0.2288,0.36184,0.87726,1.0,0.54622,0.87726
-24.06788,57.02914,-2.38265,-0.99378,0.02273,-0.10904,0.90054,0.0,0.0,nan,0.0,0.02437,0.09607,2.72732,1.6519,0.23641,0.43971,0.72269,1.0,0.60536,0.72269
-24.11646,57.09645,-0.91973,-0.99979,0.01593,-0.01265,0.84137,0.01648,0.04765,0.6,0.95443,0.02203,0.10666,2.92608,1.6519,0.24293,0.34962,0.64627,0.99443,0.60536,0.64627
-24.05568,56.95583,0.48986,-0.99758,0.0131,0.06827,0.81457,0.02951,0.14754,0.6,1.0,0.02272,0.13182,2.13888,1.75474,0.23752,0.33351,0.60593,1.0,0.56988,0.60593
-24.02405,58.51244,-2.23671,-0.99388,0.03855,-0.10349,0.92562,0.0,0.0,nan,0.0,0.00802,0.05406,3.22465,1.6519,0.24025,0.45656,0.81832,0.67374,0.60536,0.81832
-24.07253,58.97607,-0.9654,-0.99902,0.03002,-0.03253,0.89344,0.0,0.0,nan,0.0,0.00714,0.06973,3.07157,1.85272,0.23914,0.4828,0.92178,0.77796,0.53975,0.92178
-24.02921,58.93669,0.31737,-0.9982,0.01762,0.05728,0.86898,0.12342,0.17603,0.6,0.8434,0.02106,0.12681,2.70572,1.8584,0.2342,0.31617,0.75508,0.92874,0.5381,0.75508
-24.04062,61.16894,-0.72079,-0.99932,0.00851,-0.03596,0.89983,0.0,0.0,nan,0.0,0.00897,0.08222,5.08465,1.90296,0.23079,0.504,0.90157,0.58542,0.5255,0.90157
-24.01889,61.05579,0.28124,-0.9989,0.00351,0.04675,0.8978,0.00741,0.03704,0.7,1.0,0.02048,0.12116,3.42138,1.81709,0.24126,0.27147,0.63728,0.98661,0.55033,0.63728
-24.02709,62.99515,-0.5079,-0.9999,-0.00307,-0.01378,0.90298,0.0,0.0,nan,0.0,0.01315,0.06952,3.47704,1.79084,0.23326,0.29862,0.55936,0.99783,0.5584,0.55936
-24.00755,63.13631,0.31694,-0.99908,-0.00678,0.04233,0.91039,0.0,0.0,nan,0.0,0.02053,0.08891,3.44082,1.74655,0.23253,0.37509,0.7101,0.97364,0.57256,0.7101
-24.01571,64.99392,-0.5012,-0.9998,-0.01017,-0.0172,0.9518,0.0,0.0,nan,0.0,0.00963,0.07451,6.03164,1.91428,0.22784,0.26051,0.39669,0.66062,0.52239,0.39669
-24.04974,65.23948,0.34115,-0.99933,-0.01804,0.03185,0.95028,0.0,0.0,nan,0.0,0.00304,0.0632,6.57402,2.08897,0.22266,0.17605,0.30806,0.3561,0.47871,0.30806
-24.05846,67.03416,-0.54554,-0.99884,-0.03428,-0.03391,0.98012,0.0,0.0,nan,0.0,0.00749,0.03586,4.74946,2.06049,0.21533,0.30753,0.57876,0.96579,0.48532,0.57876
-24.07558,67.1522,0.6482,-0.99845,-0.03977,0.039,0.97099,0.0,0.0,nan,0.0,0.00469,0.03935,6.41282,1.77113,0.23019,0.25277,0.54673,0.61873,0.56461,0.54673
-24.02715,69.75797,-2.11952,-0.98906,-0.01998,-0.14617,0.98987,0.0,0.0,nan,0.0,0.00843,0.05633,7.94632,1.81709,0.24227,0.36748,0.31893,0.5096,0.55033,0.31893
-24.05218,69.09848,-0.79191,-0.99767,-0.03694,-0.05736,0.99068,0.0,0.0,nan,0.0,0.00963,0.03294,5.80212,1.81709,0.21743,0.44422,0.36948,0.88548,0.55033,0.36948
-24.17612,69.03873,0.97211,-0.99715,-0.03447,0.06711,0.96733,0.0,0.0,nan,0.0,0.01042,0.03617,5.91532,2.07177,0.23529,0.42172,0.53557,0.91385,0.48268,0.53557
-24.00696,69.74207,2.03382,-0.98935,-0.00786,0.14536,0.95231,0.0,0.0,nan,0.0,0.01147,0.05042,6.77743,1.8681,0.23418,0.41035,0.5559,0.71833,0.5353,0.5559
-24.06406,70.9222,-2.15878,-0.98428,0.0145,-0.176,0.992,0.0,0.0,nan,0.0,0.00593,0.03562,10.67059,2.35332,0.22623,0.34845,0.53529,0.56773,0.42493,0.53529
-24.13515,70.99596,-0.96738,-0.99652,-0.00712,-0.0831,0.99068,0.0,0.0,nan,0.0,0.00782,0.04262,11.92155,1.85685,0.22407,0.40145,0.72175,0.53361,0.53855,0.72175
-24.26848,70.91953,0.87522,-0.99608,0.00407,0.08838,0.97688,0.0,0.0,nan,0.0,0.00578,0.0528,13.89479,1.88671,0.23017,0.2889,0.6982,0.43332,0.53002,0.6982
-24.01861,70.24708,2.17459,-0.98576,0.01834,0.16716,0.9581,0.0,0.0,nan,0.0,0.01687,0.0874,9.34172,2.08283,0.2296,0.58044,0.55196,0.4037,0.48012,0.55196
-24.00963,72.4273,-2.06115,-0.97578,0.05379,-0.21204,0.99636,0.0,0.0,nan,0.0,0.01035,0.0384,13.3532,2.38865,0.22745,0.39735,0.38008,0.77993,0.41865,0.38008
-24.28079,72.89974,-0.76963,-0.99649,0.04317,-0.07169,0.99261,0.0,0.0,nan,0.0,0.01453,0.05884,14.42545,1.71194,0.23363,0.36547,0.49142,0.76957,0.58413,0.49142
-24.28544,73.02761,0.72159,-0.99529,0.02196,0.09444,0.98043,0.0,0.0,nan,0.0,0.01175,0.05043,17.70949,1.70129,0.23816,0.31967,0.38983,0.81141,0.58779,0.38983
-24.10248,74.7338,-0.43949,-0.99692,-0.0368,-0.06931,0.99586,0.0,0.0,nan,0.0,0.01148,0.04804,20.30219,1.93756,0.23228,0.46566,0.76042,0.58295,0.51611,0.76042
-24.11805,75.13541,0.76284,-0.99521,-0.05951,0.07755,0.99687,0.0,0.0,nan,0.0,0.0102,0.05247,21.49364,1.7525,0.23284,0.52098,0.79949,0.48441,0.57061,0.79949
-24.03868,75.95289,2.03345,-0.96411,-0.02723,0.26411,0.98652,0.0,0.0,nan,0.0,0.01102,0.05677,21.33365,1.72782,0.23125,0.60962,0.79116,0.40101,0.57876,0.79116
-24.1352,77.15005,-2.38612,-0.97071,-0.04173,-0.23662,0.98926,0.0,0.0,nan,0.0,0.00857,0.04479,18.02921,1.93551,0.23132,0.38875,0.30976,0.54701,0.51666,0.30976
-24.22348,77.03339,-0.89594,-0.99514,-0.0188,-0.09666,0.99586,0.0,0.0,nan,0.0,0.01282,0.04525,21.40485,1.6519,0.22406,0.4668,0.68513,0.66368,0.60536,0.68513
-24.57861,77.04346,1.08144,-0.98871,0.04002,0.14437,0.94754,0.0,0.0,nan,0.0,0.02113,0.05868,28.13512,1.6519,0.23692,0.61621,0.73117,0.62581,0.60536,0.73117
-24.13874,76.91949,2.24026,-0.94738,0.06577,0.31328,0.96591,0.00049,0.00246,0.6,1.0,0.01229,0.06495,20.37043,1.91532,0.22513,0.53538,0.76547,0.40834,0.52211,0.76547
-24.10055,79.02341,-2.46953,-0.95751,0.11794,-0.26319,0.96023,0.0,0.0,nan,0.0,0.01037,0.05697,14.43447,3.39482,0.24455,0.59063,0.58898,0.35094,0.29457,0.58898
-24.15779,78.90717,-0.96546,-0.99135,0.12893,-0.02443,0.99119,0.0,0.0,nan,0.0,0.01363,0.05724,20.38806,2.20975,0.23305,0.46198,0.42466,0.56595,0.45254,0.42466
-24.27234,78.54941,0.88964,-0.96735,0.17736,0.18106,0.98104,0.0,0.0,nan,0.0,0.02043,0.0593,22.38386,1.89419,0.22722,0.50972,0.74642,0.73641,0.52793,0.74642
-24.01184,78.01662,2.0557,-0.93068,0.17664,0.32037,0.98083,0.0,0.0,nan,0.0,0.01128,0.05105,20.09183,1.81709,0.23175,0.42882,0.45724,0.56649,0.55033,0.45724
-24.03535,80.09876,-2.36669,-0.9237,0.28075,-0.26069,0.92003,0.0,0.0,nan,0.0,0.00902,0.04643,12.63623,3.19964,0.2348,0.63579,0.68748,0.35393,0.31253,0.68748
-24.0023,80.01494,-1.86773,-0.94963,0.26793,-0.16253,0.9584,0.0,0.0,nan,0.0,0.01349,0.06071,14.29815,3.60638,0.23439,0.60302,0.49045,0.41998,0.27729,0.49045
-24.00128,80.01069,0.02983,-0.95252,0.27551,0.12958,0.98256,0.0,0.0,nan,0.0,0.01035,0.03851,19.84837,3.07845,0.23931,0.46872,0.36352,0.63127,0.32484,0.36352
-22.14343,1.90774,-2.13314,-0.46673,-0.60965,-0.6407,0.75133,0.0,0.0,nan,0.0,0.00737,0.07294,20.59924,1.81709,0.2374,0.65301,0.84972,0.24923,0.55033,0.84972
-22.67688,1.52592,-0.86135,-0.49559,-0.793,-0.35432,0.776,0.0,0.0,nan,0.0,0.01248,0.03647,9.57064,2.69895,0.23522,0.53457,0.37758,0.77406,0.37052,0.37758
-23.08231,1.18067,0.96615,-0.45208,-0.89124,-0.03613,0.75062,0.0,0.0,nan,0.0,0.01197,0.05054,12.24281,1.7955,0.2417,0.67584,0.76673,0.43062,0.55695,0.76673
-22.9256,1.6129,2.92888,-0.37973,-0.89893,0.21849,0.82655,0.0,0.0,nan,0.0,0.00869,0.04274,10.24773,3.10676,0.23334,0.66954,0.69204,0.36315,0.32188,0.69204
-22.82076,1.99385,4.04071,-0.3662,-0.86583,0.34092,0.85822,0.0,0.0,nan,0.0,0.01144,0.0498,10.82223,2.17584,0.23186,0.63647,0.47715,0.42768,0.45959,0.47715
-22.45695,3.02641,-2.45117,-0.61371,-0.24263,-0.75133,0.81528,0.0,0.0,nan,0.0,0.00297,0.04175,30.61647,2.06162,0.23196,0.62676,0.96151,0.37357,0.48505,0.96151
-23.25375,2.83336,-1.0554,-0.81428,-0.31528,-0.48738,0.83538,0.0,0.0,nan,0.0,0.01892,0.1359,14.438,2.42132,0.22964,0.53584,0.76513,0.31088,0.413,0.76513
-23.91328,2.86592,0.68942,-0.92863,-0.31092,-0.20243,0.84553,0.0,0.0,nan,0.0,0.00908,0.07439,8.39813,3.46504,0.23864,0.44061,0.54153,0.34311,0.2886,0.54153
-23.85521,2.20927,3.20224,-0.72186,-0.66445,0.19345,0.79346,0.0,0.0,nan,0.0,0.01558,0.0386,10.41598,3.46899,0.23769,0.48123,0.41037,1.0,0.28827,0.41037
-23.30691,2.59739,5.19313,-0.4942,-0.70311,0.51128,0.79153,0.0,0.0,nan,0.0,0.01492,0.08688,17.99819,1.68388,0.24281,0.79593,0.82317,0.31298,0.59387,0.82317
-22.72171,3.44422,6.46045,-0.32633,-0.51311,0.79387,0.80472,0.0,0.0,nan,0.0,0.00954,0.02557,14.6461,2.15467,0.22628,0.66206,0.69297,0.64061,0.46411,0.69297
-22.44246,5.02672,-2.49912,-0.62222,-0.00476,-0.78283,0.92866,0.0,0.0,nan,0.0,0.00759,0.02324,24.29138,1.8948,0.23657,0.55831,0.59082,0.63317,0.52776,0.59082
-23.09541,4.99909,-1.07564,-0.87086,0.04928,-0.48905,0.97089,0.0,0.0,nan,0.0,0.00297,0.06341,42.9825,2.1756,0.24101,0.86096,0.98384,0.22609,0.45964,0.98384
-23.69849,5.07969,1.02004,-0.9675,0.09851,-0.23291,0.99383,0.0,0.0,nan,0.0,0.01901,0.07994,4.8247,1.6519,0.237,0.55158,0.71776,0.60979,0.60536,0.71776
-23.94153,5.55789,2.35782,-0.9838,0.10959,-0.14188,0.98672,0.02786,0.1393,0.51,1.0,0.02384,0.09605,5.03237,1.88637,0.23354,0.61578,0.70859,0.56324,0.53012,0.70859
-23.82966,5.04217,5.58252,-0.84135,-0.0974,0.53165,0.89253,0.0,0.0,nan,0.0,0.01912,0.1073,7.89816,2.03828,0.23189,0.7263,0.51924,0.30739,0.49061,0.51924
-22.89805,4.96538,6.86208,-0.47502,-0.24144,0.84621,0.85385,0.0,0.0,nan,0.0,0.01011,0.05153,31.89781,2.22686,0.22755,0.51337,0.68282,0.406,0.44906,0.68282
-22.48869,7.04413,-2.62378,-0.65305,-0.13467,-0.74524,0.90491,0.0,0.0,nan,0.0,0.01166,0.03653,25.81594,1.7232,0.23526,0.58395,0.65833,0.58889,0.58032,0.65833
-23.04539,6.95717,-0.98433,-0.91883,-0.00972,-0.39454,0.96094,0.0,0.0,nan,0.0,0.0201,0.09216,41.19123,1.81709,0.24363,0.77575,0.74143,0.29473,0.55033,0.74143
-23.55312,6.93436,1.10001,-0.9768,0.0855,-0.19634,0.97748,0.00304,0.01522,0.51,1.0,0.0074,0.05723,3.86522,1.77065,0.21408,0.34478,0.78224,0.63419,0.56476,0.78224
-23.84448,6.99871,2.93452,-0.99008,0.11949,-0.07391,0.97667,0.01485,0.07424,0.51,1.0,0.01858,0.07489,4.48425,1.87474,0.23146,0.39622,0.57162,0.90545,0.53341,0.57162
-23.78255,7.03235,5.14235,-0.94047,0.10799,0.32228,0.95637,0.0,0.0,nan,0.0,0.00818,0.13249,8.40365,2.02345,0.2354,0.61582,0.91304,0.25943,0.49421,0.91304
-22.87173,6.99104,6.91253,-0.60949,0.04479,0.79153,0.89608,0.0,0.0,nan,0.0,0.00609,0.04446,42.93229,1.81935,0.23715,0.60905,0.87451,0.39117,0.54965,0.87451
-22.50063,9.01035,-2.85098,-0.70774,-0.03605,-0.70555,0.90582,0.0,0.0,nan,0.0,0.00518,0.0526,44.09421,1.7224,0.23531,0.8197,0.94622,0.33725,0.58058,0.94622
-23.01197,9.04429,-0.94074,-0.95783,-0.01367,-0.287,0.96693,0.0,0.0,nan,0.0,0.00366,0.11258,25.42719,1.7978,0.23726,0.68176,0.98465,0.20648,0.55623,0.98465
-23.37232,8.9995,1.0145,-0.98592,0.06573,-0.15378,0.96723,0.0,0.0,nan,0.0,0.01435,0.06806,3.35187,1.76309,0.23953,0.39329,0.34602,0.85605,0.56719,0.34602
-23.60997,9.06406,3.03527,-0.99318,0.11124,-0.03484,0.96703,0.29018,0.3,0.51,0.76023,0.01638,0.08695,3.71925,1.78166,0.2431,0.46616,0.7239,0.62145,0.56128,0.7239
-23.54372,9.02808,5.08833,-0.93281,0.11839,0.34037,0.95333,0.0,0.0,nan,0.0,0.008,0.08216,5.24195,1.77058,0.23471,0.60962,0.91756,0.47566,0.56479,0.91756
-22.70954,8.94911,6.76252,-0.64269,0.08644,0.76124,0.94419,0.0,0.0,nan,0.0,0.00326,0.03416,34.89573,1.87071,0.23474,0.88141,0.95206,0.32377,0.53456,0.95206
-22.4857,11.018,-2.81768,-0.72587,-0.03844,-0.68675,0.92734,0.0,0.0,nan,0.0,0.00271,0.04218,43.82361,2.24446,0.23615,0.8759,0.99267,0.34345,0.44554,0.99267
-22.953,11.02368,-1.01201,-0.94916,-0.0285,-0.31349,0.95759,0.0,0.0,nan,0.0,0.01457,0.10939,31.91317,2.78351,0.22786,0.6464,0.67816,0.21895,0.35926,0.67816
-23.22144,11.01741,0.90684,-0.9938,0.0145,-0.11021,0.96175,0.0,0.0,nan,0.0,0.01469,0.06773,3.13953,1.88008,0.22834,0.43373,0.58921,0.81843,0.53189,0.58921
-23.42013,11.06619,3.0737,-0.99779,0.06573,0.0092,0.97048,0.0284,0.14202,0.6,1.0,0.01475,0.06516,4.0254,1.81709,0.23256,0.44237,0.56211,0.76581,0.55033,0.56211
-23.26464,11.08934,5.03861,-0.9417,0.09582,0.32253,0.96063,0.0,0.0,nan,0.0,0.00741,0.05503,5.1263,2.0894,0.23306,0.46445,0.83366,0.55054,0.47861,0.83366
-22.53847,10.96391,6.62423,-0.67797,0.08397,0.73028,0.92947,0.0,0.0,nan,0.0,0.00692,0.0497,31.16701,1.73369,0.23806,0.71967,0.87103,0.33594,0.5768,0.87103
-22.67402,12.96993,-2.92451,-0.78797,-0.11361,-0.60515,0.92551,0.0,0.0,nan,0.0,0.00267,0.03492,31.32709,1.6519,0.23932,0.6418,0.95778,0.3789,0.60536,0.95778
-23.06272,13.0483,-1.01625,-0.96164,-0.05945,-0.2678,0.97505,0.0,0.0,nan,0.0,0.00369,0.0485,22.0225,2.76173,0.23032,0.68007,0.89882,0.23284,0.36209,0.89882
-23.2844,13.069,0.99565,-0.99727,-0.03978,-0.06221,0.97545,0.06002,0.30011,0.6,1.0,0.01506,0.09691,3.59929,1.86546,0.22283,0.57658,0.82614,0.55432,0.53606,0.82614
-23.33463,13.15212,3.06665,-0.99773,0.00557,0.0671,0.98094,0.1141,0.57048,0.51,1.0,0.00678,0.07343,4.84546,1.90474,0.20077,0.55438,0.9675,0.77413,0.52501,0.9675
-23.13151,13.02415,5.0194,-0.9397,0.03159,0.34054,0.97078,0.00097,0.00486,0.6,1.0,0.00732,0.06252,5.71707,1.78666,0.23464,0.6023,0.88904,0.473,0.5597,0.88904
-22.48607,12.97046,6.56927,-0.67373,0.03135,0.73831,0.91435,0.0,0.0,nan,0.0,0.0029,0.04735,34.25247,2.04839,0.22977,0.73874,0.97195,0.30331,0.48819,0.97195
-22.05789,15.53985,-4.05233,-0.68874,-0.1198,-0.71504,0.95008,0.0,0.0,nan,0.0,0.00446,0.04544,30.22781,1.87472,0.23425,0.68246,0.92368,0.34552,0.53341,0.92368
-22.61628,14.99637,-3.11066,-0.83508,-0.13395,-0.53358,0.97251,0.0,0.0,nan,0.0,0.00255,0.03235,20.52545,3.19748,0.23957,0.61639,0.858,0.21425,0.31275,0.858
-23.15979,15.03476,-1.10202,-0.96895,-0.08559,-0.23196,0.98469,0.0,0.0,nan,0.0,0.00308,0.11964,10.1287,1.81709,0.24565,0.72037,0.99551,0.19948,0.55033,0.99551
