cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score,band_ratio,band_amp_um,peak_freq,spectral_spread,local_coherence,global_coherence,coverage,ridge_period_mm,straightness
-19.28078,5.04276,-0.96479,-0.97255,0.23263,-0.00491,0.98465,0.0,0.0,nan,0.0,0.00453,0.02816,28.84586,2.6848,0.24189,0.73001,0.88872,0.42347,0.37247,0.88872
-18.66176,5.04649,1.05664,-0.9798,0.19897,-0.0201,0.9375,0.0,0.0,nan,0.0,0.00847,0.01757,19.12651,3.56036,0.23926,0.53829,0.58296,0.98955,0.28087,0.58296
-19.61354,4.90163,2.87374,-0.97321,-0.04271,0.22592,0.8332,0.0,0.0,nan,0.0,0.00695,0.05967,58.30878,1.8948,0.23723,0.58,0.77578,0.22654,0.52776,0.77578
-18.73825,5.13023,4.42897,-0.49711,-0.32237,0.80558,0.77176,0.0,0.0,nan,0.0,0.04276,0.09554,41.9299,2.68,0.22874,0.71231,0.74583,0.65826,0.37313,0.74583
-18.40641,7.03164,-4.56997,-0.87437,-0.09977,-0.4749,0.98515,0.0,0.0,nan,0.0,0.01258,0.05683,17.01202,1.87884,0.22776,0.56147,0.57037,0.44071,0.53224,0.57037
-19.1387,7.03424,-3.00819,-0.97454,-0.0051,-0.22414,0.95278,0.0,0.0,nan,0.0,0.01153,0.0476,23.44426,1.81552,0.23821,0.55764,0.61526,0.4713,0.55081,0.61526
-18.94219,7.00377,-0.90644,-0.9928,0.09888,0.06759,0.99444,0.0,0.0,nan,0.0,0.01466,0.0363,18.96247,1.84552,0.23525,0.66519,0.62878,0.67131,0.54185,0.62878
-18.51164,7.0467,1.175,-0.9838,0.03472,-0.1759,0.95438,0.0,0.0,nan,0.0,0.00787,0.02183,20.41872,2.56422,0.2248,0.47512,0.4422,0.83303,0.38998,0.4422
-19.71501,6.96242,2.88275,-0.99741,-0.068,0.02329,0.86377,0.0,0.0,nan,0.0,0.00585,0.15827,73.12679,2.07538,0.23015,0.70393,0.97367,0.18962,0.48184,0.97367
-18.9812,6.96132,4.86667,-0.5551,-0.23434,0.79809,0.77456,0.0,0.0,nan,0.0,0.00719,0.0656,44.38127,1.75731,0.23622,0.83247,0.9757,0.49568,0.56905,0.9757
-18.37206,8.9779,-4.58675,-0.88025,0.0994,-0.46398,0.98236,0.0,0.0,nan,0.0,0.01631,0.05324,12.05457,1.81552,0.22001,0.543,0.56687,0.6576,0.55081,0.56687
-18.91418,9.0295,-3.00827,-0.98006,0.09391,-0.1751,0.98016,0.0,0.0,nan,0.0,0.01443,0.04761,9.63432,1.71437,0.23381,0.50647,0.31846,0.72268,0.5833,0.31846
-18.895,9.00116,-0.90658,-0.99683,0.05861,0.05383,0.99724,0.0,0.0,nan,0.0,0.0067,0.02375,18.55944,2.06359,0.23173,0.59508,0.45137,0.52498,0.48459,0.45137
-18.80629,9.02938,0.96088,-0.98055,0.02945,-0.19404,0.99095,0.0,0.0,nan,0.0,0.00716,0.02179,21.236,1.91542,0.22922,0.5222,0.63383,0.68847,0.52208,0.63383
-19.50262,9.04913,2.84122,-0.99403,0.03755,-0.10241,0.94789,0.0,0.0,nan,0.0,0.01251,0.04276,11.31872,1.7067,0.24162,0.66999,0.64902,0.51378,0.58593,0.64902
-18.92386,8.93742,5.16083,-0.59858,-0.05641,0.79907,0.8345,0.0,0.0,nan,0.0,0.0208,0.08365,38.41951,1.94308,0.23043,0.78589,0.73151,0.33289,0.51465,0.73151
-18.17425,10.93307,-4.29639,-0.86359,0.14723,-0.48222,0.98595,0.0,0.0,nan,0.0,0.02182,0.05956,9.89077,1.89873,0.23386,0.67915,0.7064,0.64865,0.52667,0.7064
-18.54031,10.96736,-3.03805,-0.96539,0.09426,-0.24319,0.98815,0.0,0.0,nan,0.0,0.01451,0.07231,11.84435,1.8702,0.234,0.55296,0.38764,0.42408,0.5347,0.38764
-18.9018,11.07911,-0.80899,-0.99992,0.0025,-0.01274,0.99674,0.0,0.0,nan,0.0,0.00725,0.02377,21.01557,2.19442,0.22635,0.50707,0.46525,0.659,0.4557,0.46525
-18.70217,11.03528,0.97854,-0.98391,0.01715,-0.17784,0.99165,0.0,0.0,nan,0.0,0.0088,0.02908,22.39871,1.88737,0.23598,0.53117,0.46623,0.62074,0.52984,0.46623
-19.41998,10.97374,2.96036,-0.99737,0.03842,-0.06147,0.95658,0.0,0.0,nan,0.0,0.00946,0.03623,10.91275,2.07507,0.22838,0.63722,0.52805,0.48491,0.48191,0.52805
-18.8406,10.97637,5.12706,-0.68048,-0.00483,0.73275,0.86946,0.0,0.0,nan,0.0,0.00257,0.06536,31.23832,3.40382,0.22775,0.50641,0.95673,0.24422,0.29379,0.95673
-18.07333,12.30311,-4.14568,-0.82618,0.17694,-0.5349,0.98066,0.0,0.0,nan,0.0,0.00706,0.02986,18.27868,2.07318,0.23471,0.62494,0.55818,0.41952,0.48235,0.55818
-18.6519,13.03085,-3.05568,-0.92388,0.04574,-0.37994,0.94939,0.0,0.0,nan,0.0,0.00218,0.03658,29.35708,2.10194,0.23248,0.73463,0.96127,0.26709,0.47575,0.96127
-18.60616,13.07984,-0.95734,-0.99606,-0.0636,-0.06182,0.99035,0.0,0.0,nan,0.0,0.01372,0.05528,22.8165,3.18958,0.23267,0.59692,0.79395,0.52635,0.31352,0.79395
-18.84606,13.05578,0.97716,-0.9924,-0.02633,-0.12018,0.99394,0.0,0.0,nan,0.0,0.01031,0.02864,22.57369,1.65047,0.2392,0.53177,0.30966,0.73733,0.60589,0.30966
-19.10106,12.90845,2.93569,-0.99905,0.04213,-0.01132,0.98365,0.0,0.0,nan,0.0,0.00974,0.03221,12.1424,1.89148,0.2345,0.59843,0.42516,0.58883,0.52869,0.42516
-18.70651,12.97617,5.10244,-0.77053,-0.00075,0.6374,0.90593,0.0,0.0,nan,0.0,0.01598,0.1074,24.55243,1.65047,0.2371,0.66073,0.7951,0.28457,0.60589,0.7951
-18.80694,15.03287,-3.09026,-0.90601,-0.14243,-0.39857,0.94519,0.0,0.0,nan,0.0,0.01034,0.02991,25.58802,2.13065,0.23091,0.74478,0.67688,0.50068,0.46934,0.67688
-19.12679,15.09071,-0.86552,-0.99635,-0.0851,0.00673,0.98266,0.0,0.0,nan,0.0,0.00829,0.0197,14.49218,3.5631,0.23649,0.55438,0.41218,0.86372,0.28065,0.41218
-18.94196,15.07676,0.983,-0.99988,-0.01033,-0.01149,0.99694,0.0,0.0,nan,0.0,0.00708,0.01581,16.3149,1.82832,0.24417,0.51435,0.46488,0.97704,0.54695,0.46488
-19.10591,15.16666,3.02988,-0.99892,0.03519,0.03026,0.98056,0.0,0.0,nan,0.0,0.01008,0.02082,13.06386,3.39585,0.23387,0.62151,0.47773,0.89872,0.29448,0.47773
-18.73255,15.0562,5.04093,-0.81558,0.04379,0.57698,0.92201,0.0,0.0,nan,0.0,0.00405,0.03369,26.98897,1.91902,0.22835,0.62436,0.8314,0.27974,0.5211,0.8314
-18.33469,17.12141,-4.56454,-0.79931,-0.09525,-0.59332,0.95059,0.0,0.0,nan,0.0,0.00235,0.02048,14.7549,2.38652,0.23063,0.38325,0.35422,0.33941,0.41902,0.35422
-18.96223,16.95186,-3.0928,-0.93574,-0.13087,-0.32752,0.95468,0.0,0.0,nan,0.0,0.01108,0.05516,19.05617,2.01166,0.24005,0.62256,0.5552,0.35656,0.4971,0.5552
-19.15513,16.98235,-0.86185,-0.99379,-0.09554,0.05706,0.99424,0.0,0.0,nan,0.0,0.00694,0.02435,13.12741,2.73405,0.24274,0.51703,0.32926,0.63469,0.36576,0.32926
-18.85509,17.00517,1.04699,-0.99215,-0.12444,0.01247,0.99095,0.0,0.0,nan,0.0,0.00904,0.02195,14.4987,3.63103,0.24025,0.48913,0.37022,0.95803,0.2754,0.37022
-18.90838,17.04638,2.9905,-0.99144,-0.11376,0.06412,0.98845,0.0,0.0,nan,0.0,0.01035,0.02266,12.37379,1.71397,0.24588,0.6283,0.41247,0.84461,0.58344,0.41247
-18.75702,16.98446,5.02639,-0.82978,-0.0808,0.55221,0.91522,0.0,0.0,nan,0.0,0.00421,0.04775,27.55941,1.91004,0.23475,0.68165,0.92667,0.31932,0.52355,0.92667
-18.01619,17.89327,6.00459,-0.58706,-0.09834,0.80355,0.94409,0.0,0.0,nan,0.0,0.01328,0.04112,26.8213,1.78435,0.23109,0.65838,0.75329,0.53258,0.56043,0.75329
-18.52781,18.97347,-4.60694,-0.7762,-0.03147,-0.6297,0.95718,0.0,0.0,nan,0.0,0.00799,0.0246,18.0438,2.38175,0.23939,0.56757,0.4411,0.63588,0.41986,0.4411
-19.21047,19.01088,-2.93099,-0.96207,0.01224,-0.27252,0.94359,0.0,0.0,nan,0.0,0.00549,0.05019,27.49906,3.43931,0.24336,0.81729,0.90931,0.29266,0.29076,0.90931
-19.50143,19.04384,-0.88369,-0.99939,0.03343,-0.00995,0.98525,0.0,0.0,nan,0.0,0.00442,0.01334,11.18214,1.65047,0.23612,0.42387,0.36883,0.92149,0.60589,0.36883
-19.3875,18.97844,1.03574,-0.99634,-0.06598,-0.05426,0.99295,0.0,0.0,nan,0.0,0.00766,0.01969,12.2719,3.46599,0.24424,0.59529,0.52662,0.7603,0.28852,0.52662
-19.58263,18.92608,3.00478,-0.99099,-0.10752,0.07989,0.96447,0.0,0.0,nan,0.0,0.0084,0.02974,9.75115,1.83914,0.2352,0.60549,0.27904,0.5622,0.54373,0.27904
-18.72636,19.00787,5.0943,-0.7999,-0.04474,0.59846,0.95458,0.0,0.0,nan,0.0,0.00647,0.06809,21.69304,3.42192,0.26573,0.84158,0.91287,0.25749,0.29223,0.91287
-18.03916,18.9758,6.00105,-0.60755,-0.03784,0.79338,0.95538,0.0,0.0,nan,0.0,0.00585,0.03369,19.22074,1.82857,0.23449,0.71579,0.86544,0.42483,0.54687,0.86544
-18.46121,21.03155,-4.55484,-0.83538,-0.06465,-0.54585,0.95578,0.0,0.0,nan,0.0,0.01173,0.0292,29.9815,2.23454,0.23545,0.56988,0.5776,0.75192,0.44752,0.5776
-19.06117,21.04142,-2.95728,-0.98087,-0.01123,-0.19434,0.95858,0.0,0.0,nan,0.0,0.01684,0.04513,23.76562,1.65047,0.22785,0.66455,0.7261,0.60878,0.60589,0.7261
-18.79253,20.91442,-1.06227,-0.99491,0.09649,-0.02916,0.98935,0.0,0.0,nan,0.0,0.00671,0.0191,13.17997,3.56599,0.24326,0.4187,0.29316,0.96686,0.28043,0.29316
-19.09017,20.96363,0.97163,-0.98707,0.05909,-0.149,0.99474,0.0,0.0,nan,0.0,0.01009,0.02372,11.3565,1.68456,0.23916,0.55877,0.47764,0.89569,0.59363,0.47764
-19.5694,20.99832,2.90564,-0.99707,0.02195,0.07334,0.97087,0.0,0.0,nan,0.0,0.01489,0.04427,8.61344,1.95207,0.23739,0.55222,0.37368,0.75078,0.51228,0.37368
-18.70925,21.02981,5.10029,-0.78368,0.01901,0.62088,0.96188,0.0,0.0,nan,0.0,0.00187,0.04363,19.32128,2.82475,0.22633,0.82756,0.97616,0.20719,0.35401,0.97616
-18.66016,22.99817,-4.60281,-0.83989,-0.07006,-0.53822,0.95988,0.0,0.0,nan,0.0,0.01191,0.02518,26.99407,1.67265,0.23514,0.54097,0.71873,0.93899,0.59785,0.71873
-19.00438,22.94896,-3.05078,-0.98716,-0.01987,-0.15849,0.96737,0.0,0.0,nan,0.0,0.01188,0.03692,25.15573,1.71239,0.23896,0.59593,0.78574,0.6583,0.58398,0.78574
-18.83335,23.03563,-1.0585,-0.99958,-0.025,-0.01476,0.99554,0.0,0.0,nan,0.0,0.00931,0.02326,16.61038,1.65047,0.24787,0.61209,0.513,0.73284,0.60589,0.513
-19.3296,22.98688,0.9139,-0.98715,0.00364,-0.15974,0.99604,0.0,0.0,nan,0.0,0.00591,0.0275,11.59824,1.85157,0.22997,0.56177,0.84706,0.65078,0.54008,0.84706
-19.5211,22.99804,3.01826,-0.9936,0.02001,0.11113,0.97666,0.0,0.0,nan,0.0,0.00558,0.02366,9.16733,1.67491,0.22292,0.43695,0.8428,0.93604,0.59705,0.8428
-18.67637,22.99851,5.09822,-0.82234,-0.02711,0.56834,0.96277,0.0,0.0,nan,0.0,0.00461,0.07475,13.92137,1.65047,0.22871,0.7461,0.96992,0.31913,0.60589,0.96992
-18.02699,23.7006,6.00373,-0.7014,-0.04827,0.71114,0.97077,0.0,0.0,nan,0.0,0.00526,0.03029,12.25692,2.83855,0.23172,0.53156,0.61981,0.38009,0.35229,0.61981
-18.01227,25.95466,-6.01429,-0.72908,-0.21032,-0.65131,0.98296,0.0,0.0,nan,0.0,0.00454,0.03368,10.5172,1.94096,0.22951,0.39973,0.59902,0.40136,0.51521,0.59902
-18.67664,25.05487,-4.87856,-0.85504,-0.16713,-0.49088,0.96218,0.0,0.0,nan,0.0,0.00997,0.03741,19.73166,1.71176,0.24714,0.49266,0.61129,0.59571,0.58419,0.61129
-19.29449,25.13287,-2.77797,-0.99559,-0.07914,-0.05043,0.97726,0.0,0.0,nan,0.0,0.00919,0.0328,19.78955,2.23866,0.20263,0.617,0.82264,0.65139,0.4467,0.82264
-18.59437,24.94091,-0.97628,-0.99892,-0.04161,0.02081,0.97696,0.0,0.0,nan,0.0,0.0054,0.01632,14.80482,1.72315,0.23469,0.39027,0.40625,0.96189,0.58033,0.40625
-19.28687,25.02467,0.91332,-0.99362,0.01163,-0.11218,0.99724,0.0,0.0,nan,0.0,0.00723,0.02541,12.31626,3.32596,0.23338,0.57997,0.79378,0.66297,0.30066,0.79378
-19.37783,24.97496,3.03004,-0.99562,0.04344,0.08282,0.98335,0.0,0.0,nan,0.0,0.01728,0.03755,9.39873,1.68391,0.23054,0.55801,0.57411,1.0,0.59386,0.57411
-18.79305,25.00183,5.00183,-0.86337,0.00982,0.50448,0.96677,0.0,0.0,nan,0.0,0.01253,0.08718,10.91316,1.87621,0.23105,0.72697,0.92158,0.51902,0.53299,0.92158
-18.02661,25.10434,6.02248,-0.70145,0.03008,0.71208,0.97756,0.0,0.0,nan,0.0,0.00492,0.02236,13.16744,1.65047,0.23873,0.62364,0.5456,0.40649,0.60589,0.5456
-18.17771,27.03904,-6.16985,-0.7466,-0.09344,-0.65867,0.97486,0.00068,0.00339,0.7,1.0,0.00427,0.03866,9.3243,3.03702,0.23031,0.42225,0.5923,0.31799,0.32927,0.5923
-18.8146,26.91994,-5.13558,-0.89085,-0.09282,-0.44471,0.96168,0.0,0.0,nan,0.0,0.00796,0.05804,13.89792,1.88991,0.23135,0.51652,0.77004,0.32445,0.52913,0.77004
-19.38381,26.94164,-2.88733,-0.99928,-0.0252,-0.02836,0.98645,0.0,0.0,nan,0.0,0.00799,0.02652,13.09863,1.99663,0.227,0.51306,0.53537,0.67707,0.50084,0.53537
-19.2718,26.95683,-0.97855,-0.99801,-0.05738,0.02618,0.99604,0.0,0.0,nan,0.0,0.00497,0.01557,14.87516,2.03132,0.22757,0.39267,0.40036,0.92119,0.49229,0.40036
-18.62193,26.89105,1.09181,-0.99737,-0.03578,-0.06311,0.98515,0.0,0.0,nan,0.0,0.00694,0.01732,12.21562,2.42992,0.23354,0.51666,0.43755,0.90326,0.41154,0.43755
-19.40877,27.02277,2.94859,-0.99807,-0.0161,0.06002,0.98805,0.0,0.0,nan,0.0,0.00961,0.0312,11.57124,2.73334,0.23038,0.64979,0.4827,0.55601,0.36585,0.4827
-18.73663,27.04295,5.01375,-0.85096,-0.02331,0.52471,0.95618,0.0,0.0,nan,0.0,0.00714,0.13724,16.19802,1.84529,0.22141,0.86453,0.97197,0.23334,0.54192,0.97197
-18.05483,27.21505,6.08855,-0.68918,-0.05652,0.72238,0.97546,0.0,0.0,nan,0.0,0.00701,0.02114,13.89227,3.4655,0.23964,0.63602,0.44222,0.59661,0.28856,0.44222
-18.16713,29.02437,-6.15164,-0.70331,0.06345,-0.70805,0.97057,0.0,0.0,nan,0.0,0.00305,0.02615,10.4985,1.67674,0.23636,0.41659,0.70637,0.33295,0.5964,0.70637
-18.85223,29.03596,-5.16308,-0.89184,0.02598,-0.45161,0.95658,0.00041,0.00204,0.7,1.0,0.00722,0.12699,9.0533,2.50199,0.22693,0.71294,0.95549,0.28415,0.39968,0.95549
-19.23787,28.96374,-2.81274,-0.99953,0.01501,-0.02663,0.99454,0.0,0.0,nan,0.0,0.00812,0.02004,11.62358,3.43306,0.23363,0.57632,0.47677,0.82387,0.29129,0.47677
-19.08812,29.01604,-1.0234,-0.99813,0.03744,0.04827,0.99674,0.0,0.0,nan,0.0,0.00608,0.01591,12.55052,1.93213,0.22208,0.53026,0.54361,0.83521,0.51756,0.54361
-19.36969,29.04801,0.96557,-0.99819,0.02465,-0.05492,0.99694,0.0,0.0,nan,0.0,0.00678,0.01973,13.25341,3.3679,0.24067,0.63571,0.5769,0.62193,0.29692,0.5769
-19.57729,29.03462,2.923,-0.999,-0.0153,0.04204,0.96198,0.0,0.0,nan,0.0,0.00841,0.02139,12.23797,1.76739,0.23385,0.50336,0.46128,0.90894,0.56581,0.46128
-18.7142,28.97896,5.04112,-0.86313,-0.01429,0.50478,0.97606,0.0,0.0,nan,0.0,0.01573,0.05923,11.80846,1.90515,0.22641,0.51297,0.60122,0.60551,0.52489,0.60122
-18.03537,28.57384,6.06173,-0.71936,-0.04011,0.69348,0.98026,0.0,0.0,nan,0.0,0.00823,0.02509,12.93945,1.7031,0.23462,0.55642,0.61275,0.68087,0.58717,0.61275
-18.12815,30.969,-6.102,-0.64476,0.07895,-0.7603,0.95738,0.0,0.0,nan,0.0,0.00573,0.03545,15.59274,1.81552,0.2398,0.59821,0.70653,0.30466,0.55081,0.70653
-18.84661,31.01976,-5.10949,-0.8666,0.03571,-0.49773,0.9385,0.0,0.0,nan,0.0,0.0122,0.10868,10.60499,1.93649,0.22764,0.50125,0.79576,0.31176,0.5164,0.79576
-19.24773,31.03168,-2.88633,-0.99846,-0.04458,-0.03306,0.99165,0.0,0.0,nan,0.0,0.00882,0.02399,12.81327,1.81552,0.24093,0.52274,0.43731,0.81335,0.55081,0.43731
-19.18847,31.00247,-0.96316,-0.99843,-0.03213,0.04583,0.99744,0.0,0.0,nan,0.0,0.00397,0.01199,13.66497,1.886,0.22684,0.40269,0.5385,0.94384,0.53022,0.5385
-18.78161,31.01275,1.00567,-0.99638,-0.02194,-0.08211,0.98835,0.0,0.0,nan,0.0,0.00694,0.01687,12.1691,3.56668,0.23794,0.47902,0.64884,1.0,0.28037,0.64884
-19.27268,30.93328,2.98705,-0.99753,-0.05774,0.04002,0.98785,0.0,0.0,nan,0.0,0.0137,0.02997,12.81753,1.77157,0.23727,0.55804,0.41446,0.94743,0.56447,0.41446
-18.86407,30.94918,5.21415,-0.81542,-0.0119,0.57874,0.94539,0.0,0.0,nan,0.0,0.00812,0.03347,15.68828,2.60441,0.23482,0.52208,0.44762,0.52367,0.38396,0.44762
-18.10014,31.6433,6.04966,-0.67055,-0.02982,0.74127,0.98385,0.0,0.0,nan,0.0,0.00421,0.0151,14.24103,1.73912,0.23384,0.47283,0.46244,0.67186,0.575,0.46244
-18.06581,32.15859,-6.03364,-0.63443,0.04509,-0.77167,0.96427,0.0,0.0,nan,0.0,0.0027,0.0301,16.93511,1.84683,0.22543,0.65859,0.9158,0.32474,0.54147,0.9158
-18.75629,32.98953,-5.07759,-0.84198,0.02783,-0.53878,0.95548,0.0,0.0,nan,0.0,0.00455,0.0987,8.05066,3.59319,0.23658,0.58375,0.95361,0.28263,0.2783,0.95361
-19.47409,32.90368,-3.01022,-0.99677,-0.01315,-0.07922,0.98146,0.0,0.0,nan,0.0,0.00425,0.02183,12.45047,1.86426,0.23638,0.34967,0.34492,0.64602,0.53641,0.34492
-19.15858,33.00651,-1.01041,-0.9992,-0.03104,0.0252,0.99564,0.0,0.0,nan,0.0,0.00621,0.01566,15.19209,1.87202,0.23116,0.4995,0.468,0.89922,0.53418,0.468
-19.22309,32.99117,1.0444,-0.98949,-0.09077,-0.11257,0.99664,0.0,0.0,nan,0.0,0.00718,0.02624,15.35591,1.87114,0.22837,0.53993,0.5068,0.57291,0.53443,0.5068
-19.64479,32.96755,3.0201,-0.99652,-0.06379,0.05367,0.97356,0.0,0.0,nan,0.0,0.00936,0.03174,10.4404,1.94959,0.22733,0.55088,0.76703,0.67488,0.51293,0.76703
-18.97809,32.98219,5.07571,-0.83149,-0.07687,0.55019,0.95678,0.0,0.0,nan,0.0,0.00418,0.02439,13.44218,2.7944,0.23785,0.50549,0.5356,0.38911,0.35786,0.5356
-18.15855,33.24331,6.14428,-0.64503,-0.10607,0.75676,0.97097,0.0,0.0,nan,0.0,0.00621,0.02768,21.99073,1.7261,0.23555,0.57605,0.62526,0.42511,0.57934,0.62526
-18.68132,34.98742,-4.92583,-0.845,0.07025,-0.53013,0.97097,0.0,0.0,nan,0.0,0.01916,0.11333,8.78077,1.81552,0.23745,0.64996,0.64014,0.31944,0.55081,0.64014
-19.40368,35.03881,-2.96486,-0.99593,0.04917,-0.07551,0.97816,0.0,0.0,nan,0.0,0.00609,0.02369,11.03717,3.30426,0.23017,0.60233,0.42409,0.50412,0.30264,0.42409
-19.09374,35.09595,-1.00314,-0.99988,0.01282,-0.00892,0.99534,0.0,0.0,nan,0.0,0.0074,0.0164,14.85728,1.77259,0.24436,0.60653,0.38866,0.84396,0.56415,0.38866
-19.48259,35.02248,0.90146,-0.98817,-0.004,-0.1533,0.99464,0.0,0.0,nan,0.0,0.00478,0.02098,15.16371,1.94913,0.23585,0.54855,0.42039,0.46972,0.51305,0.42039
-19.57805,35.04892,2.97006,-0.99648,-0.00126,0.08383,0.98525,0.0,0.0,nan,0.0,0.01059,0.03987,7.18145,2.44499,0.23143,0.45074,0.54332,0.7535,0.409,0.54332
-19.00246,34.9624,5.00149,-0.86065,0.00214,0.50919,0.97227,0.0,0.0,nan,0.0,0.00825,0.07829,22.67848,2.75102,0.22236,0.70724,0.83014,0.21795,0.3635,0.83014
-18.29179,34.99321,6.3858,-0.67035,-0.03584,0.74118,0.94959,0.0,0.0,nan,0.0,0.00432,0.03041,32.58537,1.89029,0.23571,0.79448,0.89339,0.35051,0.52902,0.89339
