cx,cy,cz,nx,ny,nz,valid_frac,score,periodic_cover,periodic_period_mm,periodic_straightness,band_score,band_ratio,band_amp_um,peak_freq,spectral_spread,local_coherence,global_coherence,coverage,ridge_period_mm,straightness
-16.10845,20.86554,2.76347,-0.93235,0.0235,0.3608,0.97514,0.0,0.0,nan,0.0,0.01529,0.03643,22.00408,2.00569,0.23198,0.54468,0.50155,0.84028,0.49858,0.50155
-16.02695,23.747,-4.06784,-0.83785,-0.09165,-0.53815,0.9305,0.0,0.0,nan,0.0,0.00233,0.0362,31.30553,1.81181,0.24155,0.73077,0.97798,0.34691,0.55193,0.97798
-16.07485,22.86728,-2.72595,-0.95231,-0.10376,-0.28695,0.99711,0.0,0.0,nan,0.0,0.01751,0.03552,15.44489,3.04381,0.23542,0.72235,0.54103,0.77067,0.32854,0.54103
-16.66325,22.87345,-1.05817,-0.99742,-0.0388,-0.06034,0.98929,0.0,0.0,nan,0.0,0.01278,0.02879,19.84309,1.71805,0.23931,0.57936,0.5474,0.84342,0.58205,0.5474
-16.29803,22.98301,0.95801,-0.98076,0.01518,0.19462,0.99962,0.0,0.0,nan,0.0,0.00693,0.02033,18.77822,1.93021,0.22562,0.39566,0.47914,0.95403,0.51808,0.47914
-16.15046,22.79902,2.23216,-0.9504,0.0453,0.3077,0.99089,0.0,0.0,nan,0.0,0.01175,0.02992,19.06744,2.04051,0.22531,0.46868,0.33067,0.9258,0.49007,0.33067
-16.13928,25.19004,-4.2659,-0.79662,-0.13331,-0.5896,0.92358,0.0,0.0,nan,0.0,0.00195,0.03017,32.75365,2.53208,0.23543,0.7257,0.97874,0.35251,0.39493,0.97874
-16.43839,24.91923,-2.98253,-0.93987,-0.11555,-0.32138,0.97093,0.0,0.0,nan,0.0,0.01239,0.07532,22.12451,3.4236,0.23866,0.69964,0.79823,0.30326,0.29209,0.79823
-16.73195,24.78896,-0.9884,-0.99764,-0.06791,-0.00977,0.98658,0.0,0.0,nan,0.0,0.00678,0.02155,16.76544,2.22549,0.23589,0.48785,0.43432,0.72194,0.44934,0.43432
-16.26739,25.03983,0.93559,-0.97085,-0.04017,0.23632,0.99631,0.0,0.0,nan,0.0,0.00844,0.02086,17.09158,2.18179,0.22148,0.50577,0.62299,0.89395,0.45834,0.62299
-16.09002,25.27147,2.28463,-0.90869,0.02006,0.417,0.96953,0.0,0.0,nan,0.0,0.0058,0.0525,31.5523,2.92244,0.24875,0.59833,0.82178,0.25472,0.34218,0.82178
-16.2218,27.0421,-4.37938,-0.77037,-0.0994,-0.6298,0.90513,0.0,0.0,nan,0.0,0.00318,0.05441,28.26935,2.12149,0.22849,0.73818,0.96911,0.28371,0.47137,0.96911
-16.63726,26.99905,-3.09471,-0.95992,-0.06908,-0.27164,0.96892,0.0,0.0,nan,0.0,0.02671,0.1172,15.04432,3.34889,0.24019,0.73686,0.69968,0.35034,0.29861,0.69968
-16.83655,27.17164,-0.92745,-0.99496,0.0038,0.10021,0.98678,0.0,0.0,nan,0.0,0.00486,0.01842,12.32295,1.69082,0.23124,0.47508,0.60979,0.64519,0.59143,0.60979
-16.54759,27.00618,1.00287,-0.95953,0.06093,0.27492,0.98447,0.0,0.0,nan,0.0,0.00583,0.01767,16.10532,1.71295,0.21615,0.44272,0.57636,0.83793,0.58379,0.57636
-16.21889,26.67658,2.46686,-0.88193,0.07259,0.46576,0.94665,0.0,0.0,nan,0.0,0.00364,0.04328,37.9369,3.06044,0.24646,0.41903,0.64629,0.21149,0.32675,0.64629
-16.32021,29.06258,-4.49632,-0.8343,-0.05276,-0.54878,0.89299,0.0,0.0,nan,0.0,0.01261,0.07373,29.7956,1.73732,0.24127,0.70207,0.82032,0.3355,0.5756,0.82032
-16.7797,29.07924,-2.88758,-0.99209,0.0333,-0.12103,0.97424,0.0,0.0,nan,0.0,0.00605,0.02141,11.13758,3.52816,0.23297,0.53781,0.51044,0.61987,0.28343,0.51044
-16.74301,28.88073,-0.96878,-0.99121,0.07167,0.11122,0.98788,0.0,0.0,nan,0.0,0.01042,0.0271,13.7302,1.76174,0.24221,0.56214,0.40078,0.7833,0.56762,0.40078
-16.24865,28.98532,0.62245,-0.95693,0.05936,0.28419,0.99852,0.0,0.0,nan,0.0,0.00934,0.02428,15.77683,1.72762,0.23018,0.45965,0.49174,0.94294,0.57883,0.49174
-16.4577,30.99506,-4.75474,-0.87021,-0.03381,-0.49152,0.85326,0.0,0.0,nan,0.0,0.00775,0.03354,21.43032,2.89402,0.23972,0.54686,0.49994,0.46201,0.34554,0.49994
-16.47376,30.99493,-2.96896,-0.99679,0.01574,-0.07851,0.99099,0.0,0.0,nan,0.0,0.0115,0.02383,15.63034,2.06041,0.24276,0.65529,0.529,0.8303,0.48534,0.529
-16.68158,31.00474,-1.00772,-0.99474,0.05306,0.08758,0.9946,0.0,0.0,nan,0.0,0.00755,0.01715,16.84188,2.40424,0.23989,0.50585,0.37971,0.97362,0.41593,0.37971
-16.34563,31.01758,0.62248,-0.97712,0.02001,0.21172,0.98909,0.0,0.0,nan,0.0,0.01475,0.03874,19.13454,1.82546,0.22435,0.43323,0.32207,0.97095,0.54781,0.32207
-16.54327,32.98296,-4.76778,-0.85247,-0.0282,-0.52202,0.81655,0.0,0.0,nan,0.0,0.0055,0.03442,28.82552,3.62362,0.23456,0.54756,0.80092,0.37297,0.27597,0.80092
-16.64921,32.97647,-3.00276,-0.9962,-0.02617,-0.08303,0.9626,0.0,0.0,nan,0.0,0.00884,0.02888,17.17947,1.86618,0.23476,0.48061,0.40044,0.71124,0.53585,0.40044
-16.44415,33.02009,-0.99313,-0.99553,0.02141,0.09193,0.99711,0.0,0.0,nan,0.0,0.00863,0.02027,16.20343,1.81181,0.24005,0.5224,0.57553,0.91553,0.55193,0.57553
-16.14283,32.93623,0.8475,-0.97913,0.03332,0.20049,0.99731,0.0,0.0,nan,0.0,0.01009,0.02915,18.35712,1.71797,0.23886,0.45034,0.56861,0.85211,0.58208,0.56861
-16.01507,32.37556,2.02302,-0.94701,-0.02899,0.3199,0.98889,0.0,0.0,nan,0.0,0.01222,0.03113,20.69914,1.68885,0.22276,0.44305,0.42442,0.97179,0.59212,0.42442
-16.60372,35.01829,-4.91147,-0.86001,0.14237,-0.49002,0.71363,0.0,0.0,nan,0.0,0.01165,0.07343,86.24853,2.13125,0.22335,0.59699,0.83827,0.37899,0.46921,0.83827
-16.61436,35.06011,-2.97853,-0.95624,0.29252,-0.00511,0.92107,0.0,0.0,nan,0.0,0.01192,0.04076,29.53454,1.90862,0.24239,0.54089,0.43537,0.57725,0.52394,0.43537
-16.34228,34.79807,-1.11479,-0.96773,0.23051,0.10176,0.97494,0.0,0.0,nan,0.0,0.00892,0.03952,22.45752,1.68675,0.23468,0.6396,0.48162,0.38412,0.59286,0.48162
-16.22039,34.53656,0.91459,-0.97033,0.17002,0.17193,0.99089,0.0,0.0,nan,0.0,0.011,0.0278,16.45982,1.81181,0.23113,0.51579,0.58509,0.86053,0.55193,0.58509
-16.23286,36.27836,-5.03635,-0.8625,0.32523,-0.38772,0.73018,0.0,0.0,nan,0.0,0.00862,0.07743,86.17671,3.02403,0.24352,0.45772,0.69514,0.24891,0.33068,0.69514
-16.26284,36.25105,-2.68943,-0.86466,0.49791,0.06668,0.97344,0.0,0.0,nan,0.0,0.01055,0.0304,29.17417,3.55888,0.24156,0.57191,0.66256,0.6485,0.28099,0.66256
-14.04339,1.82732,-2.09194,-0.86735,-0.42217,-0.26359,0.89459,0.0,0.0,nan,0.0,0.0084,0.03916,6.72317,3.53345,0.24847,0.64944,0.59969,0.42878,0.28301,0.59969
-14.14007,1.70475,-0.99426,-0.88842,-0.45828,-0.02618,0.89539,0.0,0.0,nan,0.0,0.00965,0.04272,7.13865,1.95786,0.24012,0.59154,0.53774,0.48894,0.51076,0.53774
-14.07354,1.8498,0.33088,-0.84242,-0.45638,0.28643,0.88496,0.0,0.0,nan,0.0,0.01471,0.05753,9.74763,3.27061,0.24031,0.55577,0.55238,0.55442,0.30575,0.55238
-14.1344,3.16331,-2.36646,-0.92293,-0.19781,-0.33026,0.97324,0.0,0.0,nan,0.0,0.01492,0.0752,6.87538,1.83499,0.23896,0.64945,0.4094,0.39438,0.54496,0.4094
-14.36155,3.01594,-1.09733,-0.97294,-0.21884,-0.07419,0.98327,0.0,0.0,nan,0.0,0.01888,0.08721,6.59428,1.6471,0.23804,0.71,0.62251,0.3975,0.60713,0.62251
-14.28398,3.09619,0.95439,-0.85483,-0.25436,0.45229,0.8968,0.0,0.0,nan,0.0,0.00275,0.06832,26.64458,1.82173,0.23909,0.65588,0.96632,0.21404,0.54893,0.96632
-14.03659,3.82079,2.02337,-0.62311,-0.21132,0.75304,0.87112,0.0,0.0,nan,0.0,0.00207,0.02311,27.80212,3.38667,0.24171,0.63796,0.92596,0.34411,0.29528,0.92596
-14.02414,5.90918,-4.02867,-0.73753,-0.19666,-0.64604,0.90743,0.0,0.0,nan,0.0,0.00175,0.04215,41.36964,1.92222,0.2456,0.57627,0.96449,0.24073,0.52023,0.96449
-14.22903,5.12593,-2.84601,-0.89168,-0.12966,-0.4337,0.95809,0.0,0.0,nan,0.0,0.00441,0.19292,38.08944,1.85321,0.2364,0.58829,0.99315,0.18439,0.53961,0.99315
-14.56184,5.04916,-0.94256,-0.98702,-0.12457,-0.10133,0.99069,0.0,0.0,nan,0.0,0.02412,0.08805,6.06443,1.87625,0.23042,0.47094,0.6621,0.77332,0.53298,0.6621
-14.66932,4.98981,1.21433,-0.85958,-0.21854,0.46191,0.87914,0.0,0.0,nan,0.0,0.00553,0.04224,38.4893,1.88723,0.23865,0.65268,0.81334,0.26488,0.52988,0.81334
-14.28355,5.36914,2.31159,-0.58132,-0.22665,0.78147,0.85597,0.0,0.0,nan,0.0,0.00239,0.02448,30.63542,3.1678,0.23587,0.64162,0.93676,0.40276,0.31568,0.93676
-14.10059,7.16391,-4.1815,-0.78338,-0.15529,-0.60183,0.90763,0.0,0.0,nan,0.0,0.00472,0.07764,28.90804,3.08224,0.23586,0.57966,0.89991,0.21574,0.32444,0.89991
-14.39131,7.03643,-3.0766,-0.91364,-0.13864,-0.38216,0.98196,0.0,0.0,nan,0.0,0.00552,0.2189,28.10381,3.62362,0.22744,0.29121,0.8914,0.16942,0.27597,0.8914
-14.71158,6.98029,-0.93736,-0.98395,-0.11804,-0.1338,0.9925,0.0,0.0,nan,0.0,0.02009,0.06507,5.83479,1.92814,0.22229,0.46189,0.69453,0.89784,0.51863,0.69453
-15.03471,6.96282,0.96165,-0.94577,-0.18877,0.26436,0.90151,0.0,0.0,nan,0.0,0.02135,0.15564,27.43804,1.83136,0.23592,0.69342,0.71242,0.21226,0.54604,0.71242
-14.60571,7.06284,2.66385,-0.60047,-0.28507,0.74711,0.84002,0.0,0.0,nan,0.0,0.00529,0.02623,29.41488,3.60324,0.24084,0.48719,0.80329,0.53356,0.27753,0.80329
-14.14725,8.92189,-4.24985,-0.79914,-0.05035,-0.59904,0.95558,0.0,0.0,nan,0.0,0.00236,0.05393,16.56186,2.53572,0.23119,0.60275,0.97572,0.29253,0.39436,0.97572
-14.5948,9.04338,-3.07494,-0.92064,-0.1033,-0.37649,0.98437,0.0,0.0,nan,0.0,0.0064,0.08676,11.66874,2.14841,0.22876,0.47841,0.8688,0.29159,0.46546,0.8688
-15.00166,9.00651,-1.03381,-0.97319,-0.1588,-0.16637,0.9948,0.0,0.0,nan,0.0,0.01068,0.04603,6.33839,1.90719,0.22357,0.34552,0.41951,0.88349,0.52433,0.41951
-15.26377,9.0148,1.00399,-0.96289,-0.21921,0.15745,0.9605,0.0,0.0,nan,0.0,0.01878,0.14979,23.22148,1.81181,0.23529,0.73508,0.73,0.18523,0.55193,0.73
-14.91655,9.03229,3.07524,-0.68654,-0.3175,0.65411,0.87904,0.0,0.0,nan,0.0,0.00471,0.02927,32.82282,1.84512,0.23286,0.58937,0.84295,0.4123,0.54197,0.84295
-14.23058,9.75547,4.11209,-0.52399,-0.35971,0.77204,0.91165,0.0,0.0,nan,0.0,0.00486,0.02122,24.244,1.81181,0.23526,0.41368,0.49116,0.5995,0.55193,0.49116
-14.2919,11.12266,-4.3641,-0.76263,-0.07917,-0.64197,0.9607,0.0,0.0,nan,0.0,0.01325,0.06715,18.78627,1.91461,0.22434,0.5414,0.77099,0.43226,0.5223,0.77099
-14.91232,10.96427,-3.10202,-0.9132,-0.09973,-0.39513,0.98849,0.0,0.0,nan,0.0,0.01327,0.05867,9.13737,1.80105,0.22858,0.3786,0.63456,0.72806,0.55523,0.63456
-15.52352,11.02586,-1.00939,-0.97756,-0.11616,-0.17572,0.99771,0.0,0.0,nan,0.0,0.00674,0.02852,8.08326,1.70806,0.22793,0.31137,0.54252,0.9462,0.58546,0.54252
-15.55822,11.00618,0.99324,-0.9926,-0.10524,0.0605,0.9926,0.0,0.0,nan,0.0,0.00713,0.04367,12.28108,2.08633,0.22168,0.37944,0.52894,0.50053,0.47931,0.52894
-15.2428,11.06722,3.2027,-0.84181,-0.15544,0.51691,0.92037,0.0,0.0,nan,0.0,0.00436,0.06144,26.62832,2.08025,0.21653,0.5141,0.93786,0.37219,0.48071,0.93786
-14.34853,10.98378,4.29162,-0.62535,-0.22429,0.74741,0.92649,0.0,0.0,nan,0.0,0.00623,0.0449,24.11179,1.89843,0.22991,0.30604,0.54198,0.49092,0.52675,0.54198
-14.36213,13.04236,-4.48992,-0.73213,-0.06308,-0.67823,0.95368,0.0,0.0,nan,0.0,0.00743,0.04725,18.90451,1.81181,0.23478,0.42224,0.65865,0.41208,0.55193,0.65865
-14.97618,13.01513,-3.01264,-0.92074,-0.09456,-0.37855,0.99491,0.0,0.0,nan,0.0,0.01087,0.03629,11.05684,1.90023,0.22813,0.35681,0.35753,0.9916,0.52625,0.35753
-15.4488,12.96145,-1.01535,-0.98315,-0.06915,-0.1692,0.99952,0.0,0.0,nan,0.0,0.00812,0.03496,10.84049,1.81818,0.22772,0.3241,0.78363,0.95164,0.55,0.78363
-15.79132,12.9821,1.02678,-0.99546,-0.06843,0.06616,0.9926,0.0,0.0,nan,0.0,0.01,0.05639,15.71518,1.89076,0.22387,0.29472,0.35299,0.67835,0.52889,0.35299
-15.20268,12.99595,3.0547,-0.88582,-0.08402,0.45635,0.97795,0.0,0.0,nan,0.0,0.01266,0.05484,19.54121,1.91874,0.23226,0.29997,0.64248,0.84856,0.52117,0.64248
-14.38335,13.10411,4.29935,-0.67614,-0.05663,0.7346,0.97855,0.0,0.0,nan,0.0,0.01573,0.04748,20.75779,1.87597,0.23526,0.36496,0.59326,0.99551,0.53306,0.59326
-14.65318,15.01603,-4.66771,-0.6801,-0.0948,-0.72697,0.92619,0.0,0.0,nan,0.0,0.00541,0.03213,16.53474,1.88712,0.22852,0.28222,0.62129,0.66866,0.52991,0.62129
-15.33372,14.926,-3.00913,-0.91696,-0.14455,-0.37187,0.98588,0.0,0.0,nan,0.0,0.02121,0.07448,11.28979,2.02643,0.22108,0.58513,0.78558,0.64653,0.49348,0.78558
-15.71594,14.88483,-1.07848,-0.97675,-0.15137,-0.15183,0.99802,0.0,0.0,nan,0.0,0.01362,0.05873,10.26591,1.82027,0.22306,0.34218,0.69622,0.80954,0.54937,0.69622
-15.75008,14.72973,1.06012,-0.98798,-0.14815,0.04414,0.99591,0.0,0.0,nan,0.0,0.01115,0.06368,13.03482,1.86817,0.2272,0.28836,0.38219,0.70068,0.53528,0.38219
-15.62851,14.94505,3.05817,-0.88417,-0.16015,0.43886,0.95277,0.0,0.0,nan,0.0,0.00924,0.06643,22.54619,2.01971,0.22814,0.48392,0.91386,0.65764,0.49512,0.91386
-14.71145,15.09127,4.43824,-0.62233,-0.10825,0.77523,0.95057,0.0,0.0,nan,0.0,0.01373,0.04456,20.56427,1.6471,0.23446,0.34017,0.54644,0.99378,0.60713,0.54644
-14.78367,17.02271,-4.66834,-0.6581,0.04483,-0.7516,0.90482,0.0,0.0,nan,0.0,0.00511,0.02508,16.04916,2.73884,0.2396,0.43065,0.62493,0.53254,0.36512,0.62493
-15.62928,17.03089,-3.05743,-0.92165,0.04398,-0.38552,0.96471,0.0,0.0,nan,0.0,0.01286,0.07843,12.96437,2.66463,0.22731,0.51026,0.45918,0.37107,0.37529,0.45918
-15.98773,17.18439,-1.71268,-0.97,0.0163,-0.24254,0.9931,0.0,0.0,nan,0.0,0.00464,0.05302,14.89156,2.01042,0.22798,0.34454,0.42878,0.28784,0.49741,0.42878
-15.84137,16.97533,3.59527,-0.83317,-0.07132,0.54839,0.91375,0.0,0.0,nan,0.0,0.01289,0.04472,16.5846,1.6471,0.23677,0.49406,0.45563,0.65376,0.60713,0.45563
-14.77309,16.99305,4.42355,-0.58415,-0.05015,0.81009,0.9609,0.0,0.0,nan,0.0,0.01345,0.04489,16.7955,2.21312,0.23367,0.43552,0.56052,0.77008,0.45185,0.56052
-14.7032,18.98439,-4.63703,-0.63744,-0.01125,-0.77042,0.9302,0.0,0.0,nan,0.0,0.00606,0.01909,23.87672,3.04808,0.24099,0.57883,0.66916,0.59446,0.32808,0.66916
-15.12739,19.07125,-2.96299,-0.8777,-0.05414,-0.47615,0.97595,0.0,0.0,nan,0.0,0.00684,0.03254,30.96251,2.69527,0.20784,0.69941,0.85272,0.47655,0.37102,0.85272
-15.42943,19.15857,-1.43017,-0.95697,-0.08239,-0.27825,0.97635,0.0,0.0,nan,0.0,0.00692,0.02377,18.3787,2.37821,0.22798,0.46142,0.40596,0.69918,0.42048,0.40596
-15.96439,18.81751,1.81481,-0.98263,-0.02081,0.18441,0.99631,0.0,0.0,nan,0.0,0.02555,0.0651,15.30657,2.3614,0.23178,0.68207,0.4605,0.65067,0.42348,0.4605
-15.66765,18.94748,3.278,-0.86319,-0.01293,0.50472,0.97113,0.0,0.0,nan,0.0,0.0104,0.02926,17.31722,1.83768,0.22776,0.4799,0.3452,0.82601,0.54416,0.3452
-14.88495,19.04008,4.54373,-0.59322,-0.02521,0.80465,0.95639,0.0,0.0,nan,0.0,0.00746,0.02774,14.51774,1.87347,0.23124,0.39365,0.35725,0.77768,0.53377,0.35725
-14.9884,21.0234,-4.74708,-0.6323,-0.21359,-0.7447,0.91666,0.0,0.0,nan,0.0,0.01466,0.03688,27.15005,1.6471,0.24442,0.65402,0.74093,0.65248,0.60713,0.74093
-15.6972,20.4661,-3.26904,-0.88559,-0.20357,-0.41748,0.96762,0.0,0.0,nan,0.0,0.0066,0.04149,25.06982,2.754,0.23448,0.6323,0.92433,0.61459,0.36311,0.92433
-15.7182,20.16121,-1.57565,-0.95164,-0.15869,-0.26305,0.9941,0.0,0.0,nan,0.0,0.00846,0.02697,20.13221,1.70448,0.22875,0.50886,0.49285,0.67746,0.58669,0.49285
-15.99792,21.74846,1.63189,-0.97121,0.04909,0.23312,0.99922,0.0,0.0,nan,0.0,0.01427,0.03225,19.10371,1.91891,0.22871,0.50707,0.42684,0.96408,0.52113,0.42684
-15.6832,21.07907,3.71344,-0.82967,0.03821,0.55695,0.93943,0.0,0.0,nan,0.0,0.013,0.03599,23.56066,2.0465,0.21918,0.50609,0.68168,0.7743,0.48864,0.68168
-14.81233,20.98153,4.54279,-0.59789,0.01639,0.80141,0.95649,0.0,0.0,nan,0.0,0.01017,0.02751,18.88571,2.38747,0.21773,0.50455,0.68529,0.81009,0.41885,0.68529
-15.18194,22.99101,-5.09183,-0.61183,-0.08115,-0.78682,0.8973,0.0,0.0,nan,0.0,0.0184,0.05702,40.22171,1.82359,0.23696,0.77074,0.84403,0.62861,0.54837,0.84403
-15.8767,23.30618,-3.08184,-0.92025,-0.08877,-0.38114,0.98899,0.0,0.0,nan,0.0,0.01788,0.05755,19.27112,1.73503,0.23455,0.7103,0.81338,0.60546,0.57636,0.81338
-15.99884,22.77591,1.24135,-0.97662,0.03436,0.21219,0.99822,0.0,0.0,nan,0.0,0.00645,0.0188,18.55108,1.94883,0.22065,0.39357,0.56908,0.96561,0.51313,0.56908
-15.78984,23.10226,3.17387,-0.89147,0.0443,0.4509,0.96692,0.0,0.0,nan,0.0,0.01073,0.04302,26.44165,2.05573,0.2289,0.46513,0.433,0.57664,0.48644,0.433
-14.7951,22.95501,4.62747,-0.59693,0.05784,0.8002,0.93672,0.0,0.0,nan,0.0,0.01393,0.03923,21.10124,1.79595,0.23867,0.46506,0.55584,0.83605,0.55681,0.55584
-14.87684,25.06916,-5.19943,-0.49424,-0.09626,-0.86398,0.94956,0.0,0.0,nan,0.0,0.01148,0.05344,33.59313,1.70823,0.22899,0.69756,0.91953,0.71313,0.5854,0.91953
-15.80276,24.23228,-2.83725,-0.9283,-0.09229,-0.36019,0.98136,0.0,0.0,nan,0.0,0.01278,0.07639,24.36988,1.6471,0.22789,0.68361,0.77489,0.28776,0.60713,0.77489
-15.99828,24.23791,1.54378,-0.96205,-0.02379,0.27182,0.99942,0.0,0.0,nan,0.0,0.00504,0.01519,19.09416,2.12515,0.21969,0.3768,0.58669,0.97323,0.47056,0.58669
-15.7044,24.99616,3.32438,-0.83305,0.07714,0.54779,0.95709,0.0,0.0,nan,0.0,0.00554,0.04509,43.29438,2.284,0.2378,0.47268,0.74148,0.2719,0.43783,0.74148
-14.64463,24.94826,4.30239,-0.60983,0.11722,0.78382,0.97264,0.0,0.0,nan,0.0,0.00515,0.03768,37.63578,2.89988,0.2286,0.56907,0.73088,0.25312,0.34484,0.73088
-15.04671,26.9908,-5.46102,-0.44322,-0.08083,-0.89276,0.95157,0.0,0.0,nan,0.0,0.00653,0.02224,23.49662,1.74692,0.23312,0.57647,0.79764,0.65167,0.57244,0.79764
-15.98712,26.50378,1.38301,-0.93457,0.04702,0.35265,0.9936,0.0,0.0,nan,0.0,0.01635,0.04518,24.81917,1.72142,0.2514,0.53741,0.65205,0.72761,0.58092,0.65205
-15.39242,27.18563,3.42761,-0.75493,0.07627,0.65135,0.96431,0.0,0.0,nan,0.0,0.00755,0.03802,47.18479,2.06273,0.23074,0.60097,0.55404,0.34455,0.48479,0.55404
-14.66381,27.23819,4.02185,-0.63511,0.06005,0.77008,0.97805,0.0,0.0,nan,0.0,0.00586,0.03048,37.47409,1.92508,0.22966,0.60604,0.67351,0.33442,0.51946,0.67351
-15.07788,28.96688,-5.63723,-0.41701,-0.11265,-0.90189,0.95508,0.0,0.0,nan,0.0,0.00938,0.02796,18.16424,1.79788,0.23582,0.52269,0.49779,0.71244,0.55621,0.49779
-15.953,29.02141,1.55022,-0.92973,0.0616,0.36305,0.99972,0.0,0.0,nan,0.0,0.0072,0.02085,16.5241,2.49144,0.22587,0.43831,0.6873,0.88291,0.40137,0.6873
-15.1918,28.99137,2.97845,-0.81724,0.01923,0.57597,0.98708,0.0,0.0,nan,0.0,0.00707,0.05626,34.29554,1.92291,0.23257,0.54691,0.82222,0.31638,0.52005,0.82222
-14.21063,29.0087,4.21393,-0.6079,-0.05423,0.79216,0.98287,0.0,0.0,nan,0.0,0.00583,0.03435,30.08671,1.90439,0.23382,0.45929,0.42943,0.3942,0.5251,0.42943
-14.62695,31.41401,-6.28411,-0.30838,0.06468,-0.94906,0.91927,0.0,0.0,nan,0.0,0.00794,0.01965,24.18787,1.91715,0.23187,0.63071,0.7363,0.6932,0.52161,0.7363
-15.21408,30.69479,-5.83028,-0.43996,-0.04853,-0.89671,0.90723,0.0,0.0,nan,0.0,0.00839,0.02677,22.75219,1.74802,0.24319,0.50122,0.31119,0.68002,0.57208,0.31119
-15.81109,31.60775,-2.39978,-0.99995,0.00888,0.00519,0.9615,0.0,0.0,nan,0.0,0.01353,0.02637,16.20741,1.64791,0.24102,0.62577,0.56178,0.92136,0.60683,0.56178
-15.90548,31.82533,-1.94362,-0.99837,0.00725,0.05659,0.97805,0.0,0.0,nan,0.0,0.00801,0.01668,14.67453,1.6471,0.23902,0.55009,0.50439,0.99143,0.60713,0.50439
-15.70683,31.0654,1.58146,-0.93914,-0.02442,0.34268,0.99942,0.0,0.0,nan,0.0,0.01002,0.02891,18.89894,1.66367,0.22284,0.40513,0.69647,0.94619,0.60108,0.69647
-15.42371,31.02119,3.14734,-0.84957,-0.06649,0.52326,0.98026,0.0,0.0,nan,0.0,0.00673,0.02584,20.16935,1.72368,0.24284,0.32655,0.40367,0.87636,0.58015,0.40367
-14.38814,31.14728,4.28385,-0.62061,-0.03312,0.78342,0.96451,0.0,0.0,nan,0.0,0.00561,0.0268,24.49481,1.6641,0.23059,0.3804,0.80374,0.71827,0.60093,0.80374
-14.34636,32.16646,-6.16478,-0.24515,0.13954,-0.95939,0.96451,0.0,0.0,nan,0.0,0.00735,0.01882,26.81571,1.91843,0.23371,0.64995,0.71737,0.64592,0.52126,0.71737
-14.99518,33.04695,-5.16635,-0.45333,0.08278,-0.88749,0.93662,0.0,0.0,nan,0.0,0.01214,0.0369,39.01438,2.58854,0.23096,0.67671,0.60328,0.51119,0.38632,0.60328
-15.77576,32.30006,-2.44423,-0.99937,-0.00308,-0.03526,0.96441,0.0,0.0,nan,0.0,0.00859,0.02909,17.06819,3.62023,0.25035,0.52366,0.68819,0.63031,0.27623,0.68819
